#{"t_start": 1618866105.2109747, "env_id": "JSBSim-v0"}
r,l,t
9.947532,54,28984.987101
9.990126,10,28985.525621
9.954553,28,28988.201852
9.970346,33,28989.879941
9.960218,35,28992.98927
9.963936,42,28996.528218
9.979616,48,28999.047564
9.970607,51,29003.007396
9.999858,2,29003.074694
9.965563,23,29004.192148
9.956672,54,29008.296244
9.964268,52,29012.307876
9.978556,33,29015.253095
9.967297,46,29017.629487
9.977087,36,29020.750508
9.989486,11,29021.352196
9.977658,31,29024.175863
9.95733,37,29026.050009
9.979019,31,29028.912617
9.964811,43,29031.166563
9.977931,18,29033.392941
9.98194,23,29034.538971
9.9565,37,29037.726444
9.968155,40,29039.796621
9.998338,11,29040.375984
9.982097,36,29043.481955
9.972889,41,29046.877427
9.988292,18,29047.784316
9.990224,40,29049.870767
9.966981,41,29053.38284
9.988552,13,29054.09599
9.974942,9,29054.539234
9.968725,25,29057.097295
9.969115,40,29059.222923
9.973147,18,29061.459319
9.992543,18,29062.366699
9.999594,4,29062.558911
9.966328,39,29065.901418
9.973008,25,29067.148953
9.960842,47,29070.903302
9.970324,40,29072.966464
9.986484,18,29075.191423
9.954625,23,29076.353219
9.955747,33,29079.298641
9.974305,35,29081.051026
9.976826,32,29083.881247
9.988761,7,29084.237832
9.972409,25,29085.460317
9.968068,49,29089.322459
9.975553,15,29090.098211
9.967525,12,29090.744401
9.958242,32,29093.687456
9.973431,14,29094.440006
9.972306,21,29095.499442
9.981379,31,29098.363405
9.962355,43,29101.886082
9.978859,43,29104.1176
9.974458,13,29104.778911
9.975786,33,29107.716154
9.966772,37,29109.587001
9.995661,9,29111.358732
9.951287,42,29113.586484
9.964553,51,29117.568092
9.960916,44,29121.130739
9.978689,52,29125.141348
9.971251,37,29127.020578
9.979855,37,29130.197203
9.969834,37,29132.079268
9.988392,20,29134.416551
9.973526,54,29137.209758
9.994971,10,29139.030339
9.986248,22,29140.123714
9.969818,21,29141.16636
9.968446,41,29144.573751
9.991485,6,29144.848741
9.98206,30,29146.345796
9.961085,52,29150.351125
9.968869,35,29153.43375
9.976646,36,29155.253535
9.990935,30,29158.052264
9.993053,22,29159.144198
9.97974,9,29159.622116
10.0,1,29159.674889
9.9551,49,29163.552751
9.995487,11,29164.141211
9.991124,12,29166.049788
9.992034,12,29166.657815
9.96821,55,29170.791451
9.979681,23,29171.956502
9.962238,41,29175.431859
9.963896,34,29177.144254
9.964963,42,29180.589339
9.972909,16,29181.428861
10.0,1,29181.430865
9.965318,33,29184.400724
9.969825,23,29185.540955
9.97079,24,29186.709209
9.972356,23,29189.138134
9.961304,47,29191.578839
9.993989,5,29191.84113
9.954332,50,29195.734196
9.943043,48,29199.483358
9.993555,6,29199.784001
9.979386,23,29200.930737
9.972954,15,29203.012855
9.979886,43,29205.281977
9.969373,43,29208.825744
9.954895,44,29212.212884
9.989717,16,29213.019563
9.975342,47,29216.749439
9.949347,30,29218.22401
9.962504,42,29221.683937
9.992229,9,29222.138279
9.964217,29,29223.563148
9.993274,6,29223.881858
9.991988,7,29225.546886
9.984225,33,29227.208697
9.991034,29,29229.960955
9.984777,32,29231.601769
9.968139,25,29232.846341
9.977276,30,29235.596684
9.973214,41,29239.034905
9.988735,15,29239.822403
9.927512,51,29243.816545
9.990815,24,29245.02638
9.9928,9,29245.49432
9.984521,14,29246.235948
9.969361,26,29248.808892
9.991573,13,29249.495775
9.985453,25,29250.721369
9.985261,30,29253.540866
9.975486,35,29255.304348
9.955261,45,29258.974396
9.969722,25,29260.226584
9.971894,36,29263.411556
9.983932,39,29266.728496
9.981,22,29267.843632
9.966833,46,29271.530576
9.960773,47,29273.996737
9.967061,40,29277.36004
9.976372,30,29278.841024
9.976416,47,29282.600622
9.972345,28,29285.32526
9.963248,58,29289.587104
9.986444,34,29291.331736
9.926199,75,29296.325647
9.970642,39,29299.610697
9.947385,50,29303.522392
9.957972,52,29306.251199
9.987654,4,29307.74429
9.978975,30,29309.257246
9.989075,42,29312.751634
9.920698,57,29316.996475
9.98696,6,29317.27845
9.949657,43,29319.494713
9.980507,44,29323.075424
9.969142,42,29326.574952
9.988776,16,29327.419061
9.996037,10,29327.951769
9.97671,16,29328.767319
9.989387,13,29330.75055
9.962537,39,29332.755681
9.975927,33,29335.754554
9.971785,30,29337.259824
9.983346,19,29338.229725
9.987975,36,29341.360939
9.954981,36,29344.489422
9.958747,37,29346.354442
9.994341,13,29347.049378
9.984106,26,29349.646128
9.963416,31,29351.195539
9.962094,43,29354.690026
9.899643,52,29358.716437
9.970463,35,29360.523063
9.985973,19,29362.812447
9.989891,18,29363.751485
9.950792,56,29367.950797
9.976923,10,29368.482209
9.993711,16,29369.302683
9.973861,35,29372.385215
9.965584,21,29373.428948
9.993435,13,29374.128674
9.999478,6,29374.445328
9.998255,2,29374.532404
9.973379,34,29377.541822
9.865417,37,29379.414106
9.978762,29,29382.17075
9.982781,8,29382.584451
9.977913,13,29383.325819
9.977289,41,29386.771057
9.970249,36,29388.599977
9.979189,24,29391.111898
9.996762,3,29391.27045
9.948473,49,29395.169535
9.965567,39,29397.186913
9.969448,23,29399.615529
9.877523,59,29402.655259
9.977237,19,29404.935398
9.978708,15,29405.707513
9.99131,4,29405.909007
9.974379,29,29408.63171
9.969633,20,29409.630131
9.969904,37,29411.546026
9.996429,7,29413.162982
9.926879,41,29415.284236
9.978792,19,29416.228506
9.98527,18,29418.453602
9.954852,25,29419.693459
9.969831,22,29420.769258
9.970481,61,29425.189616
9.971622,19,29427.461782
9.970024,42,29429.621256
9.972301,26,29432.180968
9.940793,45,29434.514563
9.986783,20,29436.814468
9.969826,25,29438.066812
9.970734,49,29441.939918
9.987392,13,29442.637156
9.958419,54,29446.77638
9.997042,4,29446.969098
9.979611,32,29449.871794
9.994396,26,29451.126467
9.980932,34,29454.131403
9.96917,37,29456.013739
9.980062,10,29456.552978
9.97795,22,29458.976597
9.991224,16,29459.790496
9.981958,21,29460.849071
9.957869,23,29463.291105
9.954624,31,29464.863873
10.0,1,29464.870607
9.939444,45,29468.523339
9.967694,42,29470.705961
9.948057,39,29474.026748
9.9584,50,29477.955875
9.907213,36,29479.806261
9.960086,43,29483.360963
9.966336,31,29484.951786
9.973859,38,29491.943537
9.990862,17,29492.79761
9.974366,32,29495.69756
9.930715,40,29497.760049
9.988892,7,29499.396538
9.946915,50,29501.975466
9.970135,31,29504.733238
9.983521,32,29506.356078
9.957691,20,29508.65351
9.952232,34,29510.390168
9.994401,10,29510.921432
9.981336,28,29513.634864
9.990882,29,29515.072901
9.980203,17,29517.271002
9.973473,54,29520.091795
9.962464,23,29522.546015
9.986846,8,29522.96588
9.993442,22,29524.053239
10.0,1,29524.055185
9.954146,50,29527.953693
9.98312,29,29529.413868
9.984157,26,29532.012153
9.979641,22,29533.139172
9.969024,47,29536.913141
9.990438,32,29538.544176
9.992692,20,29540.849917
9.983191,16,29541.657526
9.981364,28,29543.020221
9.998304,6,29544.628808
9.992549,8,29545.030984
9.981548,29,29546.497115
9.977086,24,29547.70152
9.97289,46,29551.40711
9.988298,32,29554.318083
9.991079,33,29555.995185
9.962366,42,29559.445277
9.987997,12,29560.091256
9.987241,21,29561.132502
9.993631,3,29561.274276
9.987458,32,29564.242345
9.975849,28,29565.62287
10.0,1,29565.624788
9.940955,44,29569.213626
10.0,1,29569.215714
9.972011,32,29572.119659
9.970415,45,29574.423114
9.989594,15,29576.500097
9.966868,29,29577.937633
9.970238,48,29581.772997
9.984448,24,29582.950772
9.975595,25,29584.20319
9.97991,25,29586.740069
9.952723,52,29590.776348
9.942834,60,29595.15187
9.994352,10,29595.682503
9.99049,20,29596.677927
9.974854,21,29597.7601
9.977646,29,29600.495128
9.976134,42,29603.9686
10.0,1,29603.97056
9.986344,8,29604.368973
9.990796,5,29604.628685
9.961416,44,29606.885084
9.976113,45,29610.546607
9.971615,36,29613.711554
9.981191,33,29615.367094
9.970963,41,29618.768301
9.973999,30,29620.251122
9.971378,26,29622.825167
9.986303,17,29623.752381
9.995135,4,29623.963793
9.963153,50,29627.863167
9.975354,28,29629.265821
9.92242,45,29632.903963
9.983185,31,29634.465215
9.969737,26,29637.039505
9.970371,30,29638.5431
9.992577,23,29640.998388
9.930508,28,29642.384696
9.982457,19,29643.352923
9.966191,27,29645.988081
9.97648,43,29649.50305
9.965906,53,29652.297649
9.990373,12,29654.079163
9.955137,47,29656.520127
9.976202,40,29659.875509
9.995355,2,29659.978798
9.961623,51,29663.929073
9.983898,24,29665.141533
9.98151,26,29667.745166
9.979301,27,29669.071144
9.936025,50,29672.958223
9.994479,12,29673.618904
9.972224,19,29674.59799
9.989985,27,29677.195864
9.94612,65,29681.796919
9.971635,33,29683.526179
9.988157,14,29684.25696
9.955768,55,29688.428218
9.988961,30,29691.21108
9.982358,44,29693.500654
9.976563,31,29696.354388
9.988371,26,29697.622071
9.983835,10,29698.138354
9.959362,41,29701.545888
9.989587,22,29702.660096
9.97142,28,29705.340585
9.968666,38,29707.291692
9.969229,38,29710.562015
9.990301,4,29710.762945
9.934984,55,29714.949679
9.93749,61,29719.398967
9.993841,4,29719.60914
9.957568,33,29721.268997
9.977785,31,29724.131425
9.973577,16,29724.973703
9.981345,30,29727.788774
9.970128,39,29729.812289
9.973378,52,29733.831581
9.966324,51,29737.813138
10.0,1,29737.816454
9.993069,5,29738.052555
9.989508,16,29738.884274
9.959385,34,29741.913397
9.982477,28,29743.327071
9.979407,21,29745.701363
9.984375,17,29746.586534
9.966377,45,29750.216516
9.967683,20,29751.224754
9.977278,27,29752.544226
9.953191,49,29756.41399
9.95107,43,29759.936884
9.955397,48,29762.467631
9.986529,14,29764.532611
9.999636,2,29764.618732
9.958267,64,29769.195335
9.967645,41,29771.346596
9.966692,46,29775.070283
9.963327,47,29778.849978
9.971773,35,29780.650864
9.956043,44,29784.239024
9.99041,17,29785.1043
9.971718,32,29788.006747
9.958766,18,29788.945848
9.990978,32,29791.841153
9.974689,23,29792.973262
9.980441,40,29796.291541
9.950307,45,29798.616571
9.973236,48,29802.4353
9.945992,25,29803.69998
9.961412,28,29806.371135
9.925507,43,29809.918228
9.968086,41,29812.023946
9.984775,25,29814.550534
9.955491,43,29816.784075
9.980775,39,29820.095673
9.981135,27,29821.446082
9.99535,9,29821.903626
9.975148,27,29824.52554
9.991692,9,29824.968498
9.938409,44,29828.565863
9.968138,40,29830.589741
9.985699,9,29831.072149
9.990574,16,29833.207253
9.938439,49,29835.834639
9.966483,42,29839.297749
9.944718,48,29843.099339
9.935669,48,29846.913463
9.980948,25,29848.137282
9.980462,46,29851.804368
9.957489,47,29854.28357
9.985362,34,29857.336102
9.982704,24,29858.517289
9.956034,42,29862.033049
9.974112,37,29865.286006
9.988514,17,29866.152571
9.965318,39,29868.170962
9.993552,9,29869.924375
9.982038,46,29872.311095
9.98102,16,29874.454158
9.964687,36,29876.305101
9.974022,34,29879.355776
9.978453,28,29880.733896
9.976705,29,29883.452909
9.955933,27,29884.812606
10.0,1,29884.814527
9.9491,39,29888.099877
9.984322,52,29890.800303
9.983142,39,29894.142411
9.949294,46,29897.808249
9.961092,49,29900.380118
9.984633,14,29902.43385
9.943826,42,29904.593552
9.988643,17,29906.790521
9.967152,15,29907.557382
9.993731,6,29907.884745
9.946499,34,29909.630068
9.985395,36,29912.763662
9.979373,20,29913.759265
9.964755,42,29917.230206
9.989106,20,29918.248174
9.963045,46,29921.953738
9.996997,8,29922.353194
9.957091,50,29926.254834
9.995507,18,29927.178941
9.984107,14,29927.913259
9.941971,42,29931.409956
9.964985,22,29932.528058
9.951365,18,29934.759461
9.989289,17,29935.638596
9.9684,48,29939.456937
9.974932,23,29940.616473
9.98509,32,29943.52537
9.993231,25,29944.750783
9.989807,8,29945.146789
9.98999,21,29946.181501
9.964325,31,29949.048922
9.960802,34,29950.78076
9.979077,57,29955.062913
9.965307,37,29958.245956
9.996804,13,29958.962918
9.977527,32,29961.863514
9.966932,54,29964.68778
9.974176,41,29968.079298
9.977678,39,29971.365521
9.969503,29,29972.812065
9.984557,29,29975.574366
9.951604,59,29979.906175
9.993091,33,29981.605174
9.964269,42,29985.006426
9.977318,26,29986.307606
9.986541,25,29988.861686
9.974364,37,29990.739374
9.987765,25,29991.970266
9.979306,30,29994.784474
9.989989,11,29995.374758
9.96037,20,29996.396918
9.97386,56,30000.595371
9.942637,58,30004.887036
9.963478,28,30007.552286
9.992559,30,30009.063326
9.981839,12,30009.671119
9.998255,9,30010.145228
9.997903,8,30011.892559
9.978606,34,30013.653072
9.981138,13,30014.36423
9.999513,2,30014.453608
9.971265,23,30016.887215
9.959049,44,30019.194493
9.981696,32,30022.116033
9.967166,19,30023.069177
9.941039,44,30026.66626
9.979624,14,30027.426578
9.957147,63,30031.915533
9.998501,5,30032.161406
9.97963,39,30035.47257
9.990992,6,30035.793753
9.9884,17,30036.647043
9.960393,33,30039.623962
9.977709,21,30040.670621
9.963969,22,30041.797622
9.951858,49,30045.602323
9.981328,19,30046.548917
9.981918,17,30048.713477
9.980315,45,30051.059406
9.959748,44,30054.662746
9.966419,32,30057.568482
9.974912,30,30059.043761
9.984472,8,30059.453717
9.951253,46,30063.14584
9.973615,12,30063.778993
9.976126,37,30066.95742
9.975699,43,30069.178523
9.983909,31,30072.002701
9.985112,12,30072.612994
9.984929,23,30073.773123
9.969405,28,30076.491352
9.995826,7,30076.834385
9.942918,28,30078.236654
9.94425,40,30081.5581
9.967631,34,30083.29964
9.975337,20,30085.636298
9.969254,17,30086.511521
9.956048,37,30089.724597
9.971133,28,30091.146336
9.960114,54,30095.269497
9.995963,5,30095.536466
9.971586,30,30097.028654
9.96507,30,30099.834198
9.966008,38,30103.064391
9.96846,39,30105.130149
9.995736,17,30105.982524
9.984711,21,30108.36566
9.981469,32,30109.983028
9.961878,48,30113.773343
9.968667,46,30117.430983
9.966922,32,30119.058745
9.941199,53,30123.154546
9.991527,14,30123.876968
9.970983,46,30127.579098
9.971668,37,30130.783453
9.952544,43,30132.983853
9.963415,15,30133.805485
9.968995,45,30137.436766
9.963903,37,30140.645556
9.982171,33,30142.322782
9.973611,36,30145.435197
9.989468,20,30146.43185
9.934687,66,30151.09514
9.951798,41,30154.513699
9.983518,16,30155.355516
9.976266,35,30158.376101
9.942484,41,30160.601448
10.0,1,30160.649191
9.993982,11,30161.275864
9.989141,8,30162.905147
9.958802,34,30164.680632
9.98361,34,30167.710466
9.961734,25,30168.940778
9.971143,30,30170.421823
9.987956,22,30172.795365
9.976425,50,30176.672982
9.969054,43,30178.894758
9.992527,10,30179.420563
9.989137,22,30181.810903
9.965017,36,30183.630968
9.964171,30,30186.443888
9.984311,34,30188.195593
9.962744,33,30191.181645
9.981353,35,30192.971831
9.991053,30,30195.684028
9.98732,18,30196.598261
9.99096,21,30197.63051
9.940406,56,30201.862725
9.989115,13,30203.859709
9.985059,21,30204.904523
9.987619,25,30215.803301
9.997144,9,30216.2886
9.991371,10,30218.133176
9.951163,61,30221.237265
9.966164,36,30224.394291
9.993067,20,30225.42073
9.978658,16,30227.529214
9.984076,30,30229.061759
9.95181,62,30233.556221
9.964273,40,30236.922902
9.993493,18,30237.821462
9.987212,26,30239.099242
9.99159,18,30241.327339
9.973005,19,30242.273474
9.983632,38,30245.530428
9.979734,26,30246.828046
9.985559,15,30247.606272
9.988201,12,30248.226121
9.982877,33,30251.227817
9.987177,12,30251.889226
9.987086,9,30252.359905
9.996722,7,30252.726307
9.986599,17,30254.815046
9.955763,26,30256.09121
9.984417,13,30256.764854
9.953092,51,30260.746881
9.955281,45,30264.409829
9.952747,38,30266.364354
9.951066,33,30269.319584
9.992128,8,30269.705165
9.941417,51,30273.635741
9.981031,24,30274.837849
9.974452,43,30278.378701
9.990018,9,30278.863303
9.973942,51,30282.842606
9.96292,40,30284.935748
9.995398,10,30285.453758
9.978791,24,30287.925454
9.988938,5,30288.148499
9.972473,28,30289.526269
9.975418,35,30292.63795
9.949165,17,30293.524605
9.979956,26,30296.098891
9.998485,12,30296.738448
9.974007,23,30297.893996
9.968018,45,30301.526473
9.989332,15,30302.294055
9.984819,21,30303.371964
9.980208,24,30305.879488
9.974754,22,30306.966071
9.988217,22,30308.069097
9.971057,39,30311.383479
9.986432,20,30312.399162
9.945629,30,30315.133062
9.969773,37,30317.018061
9.978968,39,30320.346107
9.98421,25,30321.607588
9.97516,19,30323.88913
9.991809,17,30324.746603
9.983436,22,30325.848775
9.986381,15,30327.943012
9.978099,29,30329.418626
9.95295,54,30333.537071
9.993336,9,30334.002755
9.982811,32,30336.935707
9.988305,16,30337.750834
9.982774,19,30338.729867
9.997493,4,30338.933111
9.963632,42,30342.424037
9.944133,56,30346.668968
9.956937,40,30348.710264
9.988087,19,30350.973089
9.972768,38,30352.918703
9.986154,7,30353.282418
9.962907,29,30356.034244
9.965603,29,30357.509907
9.9927,15,30358.28201
9.979362,40,30361.680091
9.984574,32,30364.621743
9.961772,55,30367.483686
9.974642,33,30370.449704
9.957594,37,30373.599978
9.99624,13,30374.327889
9.978383,24,30375.530091
9.989465,14,30376.269584
9.956683,26,30378.88119
9.987387,17,30379.752228
9.96581,29,30381.193441
9.987619,49,30385.093782
9.892853,61,30389.516144
9.991336,7,30389.84495
9.961751,51,30393.816432
9.986196,37,30396.977532
9.971464,52,30399.728869
9.984266,18,30401.923956
9.957961,63,30406.476939
9.991566,10,30406.99248
9.987392,26,30408.262817
9.975601,26,30410.840095
9.966736,34,30412.590503
9.972983,47,30416.309176
9.969522,43,30419.832963
9.984056,7,30420.205965
9.969817,52,30424.25486
9.99468,14,30425.004301
9.959723,44,30427.299765
9.964481,33,30430.277106
9.963873,45,30433.931975
10.0,1,30433.935627
9.996969,19,30434.892367
9.98827,8,30435.326171
9.954191,48,30439.11673
9.979795,24,30440.322725
9.985392,14,30441.043193
9.97532,30,30443.85412
9.970938,34,30445.59428
9.97104,31,30448.482117
9.978379,20,30449.508245
9.97835,36,30452.657774
9.9737,20,30453.66666
9.976222,19,30454.608548
9.97391,23,30457.044485
9.97735,20,30458.058451
9.98875,19,30459.041999
9.988644,26,30461.643637
9.983456,13,30462.352988
9.983396,18,30463.294824
9.984591,36,30466.423924
9.985233,25,30467.67218
9.95432,23,30470.100031
9.964078,33,30471.780474
9.988293,18,30472.693117
9.967594,18,30474.918104
9.978946,21,30475.992137
9.966889,39,30479.307113
9.971679,24,30480.51816
9.99291,18,30481.442445
9.960547,50,30485.370127
9.985209,22,30486.461763
9.977647,39,30489.78917
9.96688,57,30494.10829
9.975208,26,30495.411017
9.994731,4,30495.618248
9.969015,40,30498.988283
9.942221,48,30502.80731
9.970449,48,30505.296949
9.967721,24,30507.757759
9.990487,14,30508.48733
9.983175,44,30512.102582
9.987601,22,30513.198553
9.930237,58,30517.479585
9.97756,53,30521.529521
9.979196,36,30523.366
9.980002,27,30525.976726
9.969163,35,30527.743534
9.96883,41,30531.145889
9.978103,31,30532.717149
9.966878,33,30535.719291
9.985387,22,30536.823665
9.9875,25,30539.336427
9.96085,53,30543.37241
9.981848,43,30545.567769
9.971813,32,30548.487188
9.982361,38,30550.432544
9.976855,28,30553.12976
9.97929,23,30554.329899
9.991818,11,30554.928268
9.976182,26,30557.51908
9.968032,41,30559.667205
9.995581,17,30561.854679
9.978341,27,30563.195628
9.975563,47,30566.884438
9.975037,19,30567.872007
9.982306,51,30571.879489
9.998116,14,30572.611347
9.970158,37,30575.817928
9.983221,10,30576.360696
9.958198,17,30577.247081
9.949235,50,30581.179731
9.991595,22,30582.282913
9.992465,20,30584.520724
9.955181,48,30587.031378
9.967607,45,30590.6627
9.984878,17,30591.559756
9.970693,22,30593.991772
9.951183,53,30596.767203
9.97884,27,30599.424654
9.982822,41,30601.517188
9.987452,23,30603.942702
9.992302,12,30604.55324
9.972257,60,30608.904775
9.997383,4,30609.066211
9.989538,24,30610.250948
9.981056,30,30613.066619
9.980471,45,30616.72644
9.983959,7,30617.092739
9.977968,32,30618.71654
9.976673,34,30621.731206
9.980443,27,30623.061068
9.972582,40,30626.404757
9.992199,10,30626.954493
9.965571,34,30628.693137
9.964226,35,30631.75192
9.973369,34,30634.80337
9.984513,16,30635.616972
9.996431,15,30636.403332
9.982753,49,30640.305694
9.981987,23,30641.438102
9.97831,28,30644.126567
9.988115,22,30645.24086
9.977458,22,30646.327037
9.970603,47,30650.100888
9.990516,6,30650.379037
9.990053,20,30651.409977
9.973772,43,30654.933011
9.99349,19,30655.909908
9.98088,17,30658.086226
9.943975,43,30660.299736
9.980782,16,30662.408911
9.993252,10,30662.920722
9.978887,26,30664.219802
9.960977,29,30666.946199
9.984018,6,30667.271644
9.995368,24,30668.445964
9.970727,48,30672.245251
9.979325,22,30673.331839
9.990281,40,30676.724834
9.960009,63,30681.273561
9.981741,39,30683.271868
9.978579,11,30685.139617
9.996084,5,30685.368151
9.976411,11,30685.950706
9.97239,50,30689.855603
9.989803,16,30690.679614
9.972333,40,30692.764691
9.983501,23,30695.19829
9.987865,15,30695.972842
9.981503,45,30699.637118
9.986105,25,30700.867049
9.967403,33,30703.817157
9.982479,21,30704.899663
9.974352,46,30708.589275
9.971114,34,30710.337403
9.991476,18,30711.254983
9.968509,41,30714.690868
9.981257,26,30717.27206
9.985863,18,30718.193746
9.984449,14,30718.919872
9.98141,38,30722.192807
9.980973,24,30723.368516
9.985708,25,30724.589447
9.961771,25,30727.111054
9.97362,45,30729.438849
9.976212,12,30731.387059
9.986666,26,30732.685312
9.955636,39,30735.944738
9.944465,36,30737.79541
9.972165,45,30741.423405
9.982418,24,30742.603301
9.978176,14,30744.628874
9.972112,28,30746.039802
9.983887,14,30746.755467
9.966692,24,30749.272839
9.987483,17,30750.154128
9.986337,16,30750.965415
9.989931,14,30751.714016
9.90453,56,30755.937526
9.980735,32,30758.89502
9.964692,48,30761.400875
9.957291,43,30764.964293
9.973183,22,30766.079471
9.977929,46,30769.784433
9.990957,8,30770.180335
9.963576,32,30773.083735
9.955719,30,30774.605914
9.986899,21,30776.975087
9.97461,37,30778.842557
9.994503,15,30779.619377
9.957873,49,30783.481493
9.973177,32,30786.425113
9.956578,38,30788.389345
9.996322,4,30788.604513
9.985522,14,30790.657058
9.992659,4,30790.871813
9.982559,28,30792.283524
9.957156,35,30795.253833
9.975087,40,30797.323242
9.950143,39,30800.612812
9.971914,36,30802.460728
9.980341,23,30804.909917
9.963662,46,30807.265875
9.960119,43,30810.767133
9.986369,13,30811.433558
9.993341,21,30813.774266
9.958662,41,30815.889033
9.971156,43,30819.425548
9.971575,40,30822.804208
9.997574,10,30823.351963
9.97087,41,30825.539857
9.97432,32,30828.474637
9.961592,44,30832.102873
9.993663,16,30832.923126
9.94825,36,30834.77313
9.940644,46,30838.486591
9.989011,11,30839.076232
9.983771,15,30841.164394
9.986203,33,30842.839583
9.990906,14,30843.568009
9.980343,52,30847.629524
9.978489,25,30848.857542
9.99531,10,30850.673151
9.964072,41,30852.796712
9.972829,44,30856.295975
9.992188,37,30859.472631
9.980116,59,30862.520189
9.986809,14,30864.586516
9.980626,54,30868.716348
9.980653,34,30870.45148
9.983369,10,30870.947709
9.96314,56,30875.160254
9.969759,41,30878.571624
9.939231,46,30880.930612
9.984251,24,30883.435596
9.980015,17,30884.356599
9.981296,25,30885.605814
9.977777,27,30888.255341
9.966699,35,30890.027895
9.982095,18,30892.243765
9.993357,14,30892.995979
9.978825,17,30893.882092
9.979018,30,30896.691968
9.978915,15,30897.488699
9.964295,33,30899.149849
9.980425,27,30901.811992
9.9746,47,30905.573367
9.991047,19,30906.527631
9.946989,39,30908.571886
9.986342,28,30911.245502
9.981688,18,30912.152934
9.951461,45,30915.715003
9.92223,50,30919.630418
9.980656,34,30921.336807
9.963635,68,30926.090792
9.989558,13,30926.800867
9.93216,84,30940.58189
9.987535,11,30941.164178
9.974279,22,30942.281155
9.983377,24,30944.725087
9.986333,21,30945.788258
9.960633,41,30949.20144
9.935101,29,30950.642843
9.994199,7,30951.022406
9.958659,45,30954.687162
9.984292,58,30958.972381
9.977531,50,30962.905055
9.977722,41,30965.051689
9.988683,9,30965.499982
9.957151,32,30968.367743
9.989348,19,30969.30617
9.978047,34,30972.305986
9.96857,36,30974.148901
9.99597,8,30974.552858
9.971795,45,30978.215767
9.967448,42,30981.68842
9.958717,48,30985.484681
9.986202,14,30986.225294
9.986137,19,30987.181119
9.971056,34,30990.208694
9.983025,24,30991.408766
9.961938,25,30992.661609
9.962222,27,30995.312568
9.987205,15,30996.094585
9.97465,32,30997.716028
9.991118,11,30999.582505
9.976609,27,31000.900719
9.945349,64,31005.562605
9.95583,52,31009.603766
9.967829,13,31010.332965
9.967936,35,31013.409514
9.977963,30,31014.928557
9.978155,48,31018.730091
9.971183,28,31020.143216
9.979425,43,31023.639177
9.981929,29,31025.067269
9.968658,48,31028.886342
9.956907,32,31031.791259
9.976052,36,31033.633588
9.969988,33,31036.674436
9.956528,40,31038.75526
9.964085,36,31041.931817
9.980617,19,31042.903012
9.986108,18,31045.149537
9.966654,48,31047.692744
9.98796,23,31050.14702
9.965136,38,31052.078784
9.992216,18,31054.295789
9.988232,10,31054.839942
9.971063,26,31056.113801
9.961979,35,31059.21903
9.984931,19,31060.169179
9.973073,37,31062.066234
9.994653,3,31063.524328
9.952458,36,31065.413224
9.995561,6,31065.685412
9.971916,28,31068.416303
9.99037,32,31070.034534
9.981498,29,31072.776793
9.98127,15,31073.544628
10.0,1,31073.547998
9.985059,22,31074.654888
9.990898,14,31075.410784
9.983971,28,31078.106797
9.991619,18,31079.043213
9.975803,26,31081.642406
9.969815,47,31084.114657
9.962707,35,31087.243934
9.974795,45,31090.913762
9.954893,45,31093.262955
9.967989,32,31096.195972
9.976351,21,31097.277119
9.977186,14,31098.041161
9.99003,8,31098.47071
9.973274,26,31101.054097
9.988449,17,31101.921759
9.980351,30,31104.719027
9.977355,29,31106.198721
9.985864,16,31107.033778
9.977456,48,31110.857097
9.985774,17,31111.740168
9.958511,46,31115.44297
9.981079,20,31116.43932
9.98685,29,31119.227025
9.951737,43,31121.45445
9.990476,10,31123.30667
9.985626,24,31124.545186
9.992111,42,31128.015662
9.996573,13,31128.722858
9.957235,30,31130.247791
9.972124,41,31133.656577
9.966156,40,31137.031358
9.969713,38,31138.975144
9.979989,28,31141.658332
9.976549,38,31143.627379
9.991319,12,31144.278659
9.984158,24,31146.795936
9.977939,52,31150.819261
9.980791,11,31151.380299
9.916556,60,31155.762887
9.980667,27,31157.09251
9.987657,40,31160.439929
9.969292,34,31162.152955
9.97503,36,31165.293093
9.973881,18,31166.240081
9.959544,48,31170.084942
9.968134,37,31171.976199
9.960783,41,31175.386924
9.977972,48,31179.188012
9.992655,19,31180.162127
9.97891,16,31180.972412
9.988732,23,31183.445989
9.980455,34,31185.245356
9.985765,5,31185.496656
9.99075,40,31188.823254
9.991497,43,31192.362233
9.978392,30,31193.900281
9.962973,41,31197.305164
9.989014,11,31197.873318
9.994573,7,31198.240983
9.976351,42,31201.731075
9.986153,47,31204.193409
9.983419,33,31207.183489
9.991008,7,31207.555276
9.989406,11,31208.127176
9.980866,41,31211.584498
9.994716,7,31211.92217
9.993846,18,31212.850216
9.989027,15,31213.653413
9.984105,20,31215.897356
9.97886,28,31217.283986
9.963024,35,31220.351527
9.935574,59,31224.691933
9.974161,47,31227.127522
9.985248,16,31229.227397
9.942891,57,31233.464509
9.977443,20,31234.471874
9.94671,50,31238.345185
9.997583,3,31238.453717
9.962831,43,31240.696358
9.988257,11,31242.594538
9.975007,24,31243.783591
9.979043,25,31245.049166
9.977831,41,31248.460901
9.99349,11,31249.023155
9.958132,41,31252.418589
9.96613,48,31254.949393
9.978588,26,31257.530394
9.980841,45,31261.145011
9.968605,14,31261.882285
9.997826,3,31262.016359
9.984692,16,31262.823974
