#{"t_start": 1619032831.0283458, "env_id": "JSBSim-v4"}
r,l,t
3.797804,69,49243.985986
7.560324,86,49249.501274
7.068829,56,49253.672626
5.715624,70,49258.528223
2.52125,34,49261.530986
7.817138,58,49265.818332
6.776545,61,49270.190446
5.755511,30,49271.682877
5.2684,31,49274.526224
-0.336106,54,49277.354481
8.244625,18,49279.531681
8.216593,72,49284.460204
9.787909,46,49286.888965
3.793017,22,49289.276866
3.085304,49,49293.144983
9.618278,1,49293.147205
8.105744,72,49298.071806
6.960141,22,49299.176319
4.878133,37,49302.369954
9.920206,54,49305.202691
8.905721,26,49307.786405
8.155715,58,49312.073356
9.523262,36,49313.928227
8.177277,15,49316.006098
9.657233,43,49318.244905
8.303904,39,49321.533561
6.080037,15,49322.317512
7.627016,41,49325.742301
8.039924,67,49330.41589
9.444265,49,49334.256406
9.894326,46,49336.670064
5.780968,47,49340.409154
8.194962,31,49343.240281
9.005689,53,49346.048526
8.769874,7,49346.38491
6.93749,20,49348.69082
8.900191,42,49350.8705
7.817179,17,49353.01094
6.302117,68,49357.786721
9.115946,27,49359.130704
8.897639,28,49361.836174
8.890639,43,49364.048695
4.913608,10,49364.573021
5.845807,41,49367.991143
5.918357,32,49370.918972
4.959476,26,49372.208303
2.460767,26,49373.493701
9.641312,47,49377.253896
9.781706,21,49394.076807
6.204696,40,49397.467248
6.869939,49,49401.333616
8.88902,60,49405.737894
4.684637,25,49407.001111
7.318354,21,49408.07989
9.896102,12,49409.985304
9.185192,48,49412.498475
5.209733,25,49414.99386
8.349533,39,49417.009701
-10.771658,112,49425.150032
8.175502,61,49429.574011
6.43356,63,49434.10467
-0.907458,70,49438.933482
9.030139,35,49441.988614
5.965753,34,49443.710709
6.993138,44,49447.255202
7.954452,42,49450.643572
-1.957556,89,49456.377075
9.595756,53,49460.440686
5.513518,32,49462.033182
9.797822,33,49464.969405
4.51248,72,49469.90315
7.940333,22,49471.018366
9.783601,30,49473.790496
3.457482,52,49477.852481
9.596161,8,49478.273468
8.390808,48,49480.785176
9.361678,55,49484.95156
7.105771,77,49491.419943
8.411697,40,49493.519648
5.673617,61,49497.921107
9.780882,22,49499.009233
6.002992,59,49503.358978
7.70023,38,49506.57909
9.425414,45,49510.180472
7.8397,87,49515.818901
8.641249,52,49519.814658
7.450393,48,49523.626756
9.58519,32,49525.271431
4.871536,13,49525.976866
4.881813,26,49528.533583
8.741624,46,49530.972585
0.90479,1,49530.974766
6.715691,43,49534.497296
7.730579,20,49535.538707
8.797662,44,49539.111075
9.348803,49,49542.952492
8.710326,43,49546.465589
2.279672,43,49548.675534
4.317826,39,49551.98517
8.997859,50,49555.874375
8.679272,31,49557.404013
8.759411,41,49560.818158
9.706401,44,49563.105149
7.902403,28,49565.799321
8.060467,29,49567.240998
4.835695,54,49571.397281
0.673496,35,49574.442315
7.817216,108,49581.028589
2.997265,32,49583.90225
9.4878,6,49584.225694
8.970776,29,49585.657141
6.541227,65,49590.274234
2.929433,47,49594.043995
5.056037,15,49594.836304
9.273274,14,49596.877442
6.497965,21,49597.939391
6.614206,75,49603.065173
3.751267,17,49603.954668
7.589535,81,49610.552659
5.98418,46,49612.957842
8.125065,41,49616.309837
9.702311,84,49621.768767
5.520199,63,49626.289634
4.355901,15,49628.344031
7.344076,59,49632.698902
8.738327,38,49634.640326
4.744977,22,49635.730019
8.829034,51,49639.66587
6.925486,42,49643.137423
7.072506,40,49646.526431
2.8775,35,49648.315621
8.509018,86,49653.883433
7.417356,6,49655.474813
8.540466,24,49656.672194
4.666085,54,49660.748331
8.290063,38,49662.706228
6.495089,48,49666.526765
9.872637,28,49669.212115
6.338073,54,49672.080117
4.268199,25,49674.604708
8.902941,41,49676.729723
-1.864406,107,49684.626207
5.698952,10,49685.152659
9.673008,19,49687.411617
3.194784,53,49690.266907
5.197418,28,49692.924713
7.330458,29,49694.392161
0.048483,46,49698.102046
8.166669,36,49701.254636
2.970643,39,49703.300284
5.424982,35,49706.420742
2.698568,32,49708.076057
4.735416,29,49710.780826
7.916658,37,49712.715666
6.678174,33,49715.659603
9.069841,90,49721.376362
9.964315,33,49724.307734
1.640268,66,49728.924744
8.850705,60,49733.330993
3.240395,61,49737.765616
-2.54126,129,49746.842432
8.490965,53,49749.644731
8.514535,90,49756.630226
9.719527,46,49760.289859
7.655817,45,49762.639312
6.669997,20,49764.890033
7.116362,61,49768.022678
9.117086,36,49771.158794
7.12631,67,49775.869524
8.588646,63,49780.420978
7.148648,9,49780.916189
9.564644,61,49785.341653
7.903195,26,49787.876218
6.499059,13,49788.571516
3.212247,29,49790.027933
8.314847,35,49793.089902
7.047209,47,49796.843084
4.709825,38,49798.802797
3.65799,7,49799.155939
9.304058,26,49801.684964
7.80522,51,49804.380929
5.920896,54,49808.490943
7.866546,44,49812.029242
2.987655,38,49815.281121
4.808545,24,49816.488241
4.049059,62,49820.928373
5.038826,53,49825.00144
9.524508,45,49827.373265
7.748534,51,49831.320517
5.036693,6,49831.652461
5.917804,29,49834.393968
8.881248,70,49839.226812
7.523396,11,49839.834304
9.807471,65,49844.425232
5.40364,84,49849.937387
3.473112,42,49853.390594
0.022669,70,49858.217674
6.850257,34,49861.239891
8.157556,66,49865.898797
8.723983,23,49867.069028
9.510012,33,49869.969317
7.266035,82,49875.352754
7.74747,62,49879.822791
7.052887,64,49884.407202
7.811679,50,49888.299788
8.895938,45,49890.629307
8.889265,59,49894.959306
8.933745,50,49898.874399
9.769006,47,49902.649937
8.533384,38,49904.643677
2.984987,65,49909.231202
2.329662,32,49912.119818
7.873266,48,49915.919467
3.496986,91,49921.697647
7.642919,20,49922.707202
8.88595,77,49929.153159
9.373936,34,49930.927533
6.245804,89,49936.638255
8.933373,51,49940.591039
9.60813,17,49942.726865
6.555162,115,49949.709516
6.773532,67,49954.421754
8.574481,48,49958.234598
8.363147,32,49961.135057
5.697424,39,49963.151289
4.513644,42,49966.589238
4.089963,36,49968.471537
9.34719,19,49970.686912
4.57997,21,49971.733407
8.741515,18,49972.672848
6.357314,71,49977.566701
4.17199,51,49981.512244
7.31877,21,49983.868979
8.27683,63,49988.388348
8.094021,15,49989.180693
4.702326,23,49990.365749
9.16352,29,49993.049678
9.369633,17,49993.925824
7.364171,23,49995.062849
6.546122,41,49998.442551
1.802284,51,50002.370413
6.294787,30,50003.854138
7.501302,48,50007.649773
5.22833,26,50008.953199
9.818463,23,50011.379857
5.914508,59,50015.747662
-23.699595,196,50029.814549
-10.50388,145,50039.815622
7.406622,35,50041.628802
5.554952,41,50045.001124
7.481167,33,50047.936883
3.794958,29,50049.38907
9.264153,45,50053.048402
-2.685978,128,50062.161403
7.228617,51,50066.14625
9.628748,46,50068.54211
-0.308016,9,50068.986901
-4.426429,139,50079.856061
5.148704,1,50079.858561
8.235843,28,50081.284049
4.297632,43,50084.847724
4.426655,40,50086.917896
3.554101,42,50090.377623
8.90472,41,50093.774716
5.657272,54,50096.612499
9.586338,42,50100.104449
8.9988,76,50105.18935
5.878939,35,50116.221808
8.228367,55,50120.37504
3.354938,40,50122.416071
-3.160314,102,50129.989835
6.696418,28,50131.379364
7.703621,53,50135.438919
5.483108,39,50138.780121
4.213787,71,50143.702933
6.008238,42,50147.194025
6.776847,62,50151.688337
9.661017,9,50152.144609
6.113601,68,50156.895194
6.763484,27,50158.251003
4.945531,43,50161.744154
8.297728,23,50162.886799
9.348192,43,50166.420539
7.622407,32,50168.05078
5.880133,47,50171.765558
8.26755,52,50175.811359
-5.540011,138,50185.393939
8.529727,47,50189.121528
4.48044,50,50193.032862
9.768654,51,50195.694918
5.234016,60,50200.111858
6.857182,56,50204.326172
7.235942,26,50206.886853
3.586323,13,50207.58063
8.513243,24,50208.790309
9.719655,8,50209.212721
9.091111,39,50212.505273
5.264648,28,50213.944536
-5.985657,177,50227.016913
2.532448,52,50231.043412
9.460359,31,50232.606721
4.572173,14,50234.636256
7.085957,18,50235.54625
8.566593,30,50237.065189
8.73947,51,50241.01263
8.269537,43,50244.508606
8.568476,79,50249.735174
8.732735,48,50253.544376
7.554848,31,50255.127955
8.869105,18,50257.317872
6.815306,28,50258.727741
9.798983,48,50262.577918
9.436572,27,50263.888524
9.639303,72,50268.81193
7.182509,31,50271.654832
9.601413,45,50275.326373
7.086129,12,50275.943335
9.513165,47,50278.422118
9.824657,13,50280.388898
3.48666,6,50280.707123
7.723704,56,50284.924072
9.733201,25,50286.181434
9.012603,9,50286.643844
3.185059,29,50289.416679
8.430386,24,50290.628294
9.067149,75,50295.656259
3.485666,30,50298.44209
6.972319,33,50300.095048
8.513488,73,50305.075339
5.640649,22,50307.422231
7.250276,19,50308.370264
3.848506,34,50310.117602
-11.810209,104,50317.799558
5.675377,53,50321.808515
4.259607,47,50325.553332
7.814856,10,50326.070217
9.309395,43,50328.307638
8.841389,1,50328.360473
9.09154,18,50330.586723
8.573621,45,50332.938977
2.175372,96,50340.266117
7.290269,46,50343.965937
9.728585,40,50346.030413
5.583294,1,50346.032636
9.933557,22,50348.403224
4.952797,132,50357.676377
6.866025,47,50360.154524
4.106251,14,50362.188559
5.094702,50,50364.796069
5.405816,37,50368.020967
7.245144,24,50369.237291
6.295056,20,50371.554515
9.423783,29,50373.038469
6.581392,95,50380.277086
6.76351,50,50382.902668
9.271341,16,50385.023973
8.840052,50,50387.659194
9.246542,27,50390.318685
9.87932,48,50394.123929
4.939809,67,50398.813965
3.281697,20,50399.8027
7.531627,16,50400.628978
7.633894,53,50404.699808
5.581721,34,50407.748293
7.697353,77,50412.940604
8.892205,38,50414.911192
5.44111,39,50418.201709
9.876065,43,50421.706485
7.246804,60,50426.063432
3.000586,1,50426.066913
7.268464,68,50430.817552
-1.943431,39,50432.829633
8.081142,16,50434.954186
1.975579,29,50436.424568
9.05235,63,50441.0192
7.614375,107,50448.916239
6.051505,26,50450.19551
6.772591,65,50454.84863
6.669671,33,50457.838096
7.484714,35,50459.631703
8.920176,11,50460.220692
-9.146307,109,50468.139161
6.790082,34,50471.084609
8.461874,30,50472.609072
8.71293,56,50476.809766
8.956875,15,50477.609231
9.157856,56,50481.806257
8.353425,40,50485.161569
5.198532,43,50487.384276
9.072888,46,50491.058902
9.306836,33,50494.026331
6.855994,46,50496.42591
6.908898,54,50500.567132
9.905309,56,50504.789471
6.981225,45,50508.457674
4.761287,50,50511.096396
4.56525,30,50513.920213
8.271821,18,50514.860206
6.899065,16,50515.703849
9.231103,32,50518.647738
8.105926,81,50524.007209
9.073874,32,50526.885167
6.852272,35,50528.659972
7.262906,26,50531.177063
9.501354,22,50532.304449
9.698701,48,50536.091341
9.773957,35,50537.893692
9.299731,48,50541.668449
8.038764,30,50544.474222
9.431378,78,50549.694349
8.069975,7,50550.060036
5.239275,81,50555.402624
-6.128806,121,50564.087157
4.799691,31,50566.90875
9.546764,46,50569.288691
7.727051,23,50571.757512
9.001616,29,50573.231849
8.579227,40,50576.57268
9.220677,60,50580.915832
8.033842,54,50583.725553
5.193361,23,50586.181913
8.835394,39,50588.213997
8.809271,34,50591.257568
8.883798,40,50594.625596
7.864176,86,50600.191444
8.810857,38,50603.456088
7.584788,24,50604.645834
2.155454,91,50610.450583
9.328816,66,50615.125356
9.245144,43,50618.614347
6.108072,33,50621.598182
8.381337,12,50622.266927
5.078431,18,50623.219417
2.779287,22,50624.320063
9.794147,68,50629.081676
9.719581,54,50633.194116
9.472115,15,50635.286299
6.814794,26,50636.590777
8.463293,34,50638.319404
9.334872,91,50645.436054
8.002789,4,50645.610988
5.689447,45,50649.28897
6.578023,27,50650.674958
7.784396,36,50653.845275
5.609148,24,50655.061672
7.584053,80,50660.377686
6.022288,42,50663.887304
8.892723,18,50664.800971
9.262054,34,50667.860577
7.131826,48,50670.402555
8.61715,36,50673.528138
7.144518,39,50676.852431
8.184047,42,50679.03782
7.256633,65,50683.674015
8.436004,44,50687.286613
6.608472,87,50692.94168
7.811367,43,50696.462526
5.231538,46,50700.14779
5.224683,50,50704.03508
-2.961084,160,50714.861101
8.853011,8,50715.258209
5.95303,55,50719.416984
6.111971,41,50722.84413
8.266478,82,50728.215115
8.494267,9,50728.680328
-3.775911,92,50735.824682
7.601734,22,50736.929619
-9.959207,154,50747.364291
8.604546,51,50751.358872
7.311848,20,50752.369088
4.988332,45,50756.054895
6.542213,45,50759.682199
8.856658,31,50761.260617
8.557657,85,50768.09136
-0.289294,77,50773.272689
3.703235,15,50774.04564
7.211899,6,50774.34397
9.811637,45,50777.960461
9.608232,13,50778.64791
8.938286,14,50779.390447
9.084371,56,50783.600079
3.851832,68,50788.341658
6.99139,31,50791.179255
7.329178,35,50792.979794
8.280038,62,50797.438428
-3.266564,148,50807.634859
6.96674,18,50809.835731
7.036493,28,50811.226795
5.897399,55,50815.413234
7.86436,22,50816.534374
4.080535,56,50820.706086
4.595574,50,50824.625364
5.995687,32,50827.505208
8.904124,44,50835.129755
9.357722,14,50835.883112
7.092291,79,50842.398301
9.236931,74,50847.411736
-4.885604,1,50847.415551
7.334145,38,50849.378106
6.901523,34,50852.398559
9.519526,41,50855.796557
1.179864,34,50857.566887
-16.994259,180,50870.714413
6.307102,25,50871.937335
9.204413,8,50873.640795
6.00219,23,50874.780998
9.2084,40,50876.826841
6.253797,27,50879.497583
3.887368,44,50883.089538
-4.900497,131,50892.34401
9.017707,49,50894.924509
7.844789,25,50897.412724
3.755691,41,50899.52464
5.598115,60,50903.900101
7.265719,15,50905.95537
6.410019,19,50906.914944
5.955283,18,50907.857242
4.59847,41,50911.26445
8.289872,70,50916.097653
8.339777,48,50919.897101
8.767722,32,50921.531597
9.382382,56,50925.736355
1.966321,20,50926.76125
5.986228,32,50929.653529
8.517962,75,50934.669352
6.827785,85,50940.187877
9.741928,52,50944.209635
5.782687,23,50946.626797
8.997206,77,50951.769187
3.656457,44,50954.04923
7.410078,17,50956.231158
0.613696,17,50957.095728
5.760852,52,50961.109326
8.558661,26,50962.437448
8.12529,56,50966.68907
8.866711,65,50971.336752
4.266167,29,50974.072285
6.060379,33,50975.777504
8.483483,42,50979.226315
-8.207245,140,50988.991332
9.029231,18,50989.92336
6.383387,12,50990.582987
2.677038,29,50993.337559
4.759617,62,50997.835517
-0.218913,5,50998.098963
6.596126,16,50998.927845
9.079784,30,51001.684962
2.470036,43,51003.917019
6.927966,23,51006.356093
2.490551,39,51008.387003
7.367338,1,51008.389347
7.828159,22,51010.697353
8.776035,36,51012.550861
4.014147,53,51016.614542
5.917443,32,51018.229892
7.58199,63,51022.704247
8.275466,14,51024.714547
9.488956,78,51029.967424
-4.076585,120,51038.577449
8.948371,49,51042.457253
1.733978,29,51043.923975
5.218604,33,51045.587757
4.585295,17,51047.733949
2.385283,60,51052.085713
0.175458,45,51054.455589
2.870576,31,51057.314282
-5.488145,105,51065.035221
9.062457,29,51066.499968
8.987849,54,51070.674182
8.510572,22,51071.812441
7.934088,37,51074.990292
9.261195,26,51076.260246
8.626087,58,51080.561343
7.571452,26,51081.86399
6.931192,28,51084.575101
9.723754,31,51086.145552
7.895662,5,51086.405029
7.543155,66,51091.08254
5.507294,16,51093.199436
5.391702,60,51097.564334
8.516251,19,51098.546287
8.090186,33,51100.236774
6.487432,19,51102.496454
8.622404,37,51104.375254
4.943859,23,51106.840205
9.160919,28,51108.210883
6.963173,48,51112.02909
3.88484,45,51115.646396
2.165068,14,51116.406289
7.214667,39,51118.440657
9.744485,37,51121.599609
5.998129,57,51125.827189
8.691617,66,51130.515019
2.842728,57,51134.771108
8.324655,23,51135.902479
7.321775,40,51139.281872
5.884288,38,51141.231656
7.584997,34,51144.246428
7.600009,79,51149.487867
6.598507,82,51154.887014
9.522024,69,51160.948091
-1.521339,154,51171.432678
-0.907611,21,51172.494715
9.928001,25,51175.041718
7.55475,15,51175.816066
-0.963896,46,51179.529432
8.259334,36,51181.380375
9.461179,33,51184.324677
7.299848,22,51185.436085
8.41004,32,51188.344136
7.013698,33,51190.059873
7.374818,17,51190.937715
9.593526,48,51194.71792
4.077487,28,51197.407906
8.490848,54,51200.261786
5.754309,22,51202.658258
8.872865,56,51206.855752
5.941161,38,51208.814273
8.647321,44,51212.330615
7.786076,17,51213.211526
6.253878,7,51213.543938
8.149803,56,51217.761747
9.525169,20,51218.783841
8.969432,30,51221.540374
6.296426,101,51227.776187
9.443426,20,51230.079403
9.379501,40,51232.157386
6.819047,32,51235.064836
9.176432,41,51238.484272
3.85491,29,51239.916501
7.428002,28,51241.311936
9.393173,11,51243.160449
9.516288,42,51245.368744
8.188798,40,51248.747146
4.302733,51,51252.778754
9.814559,45,51255.15572
9.580767,35,51258.245596
2.267782,47,51262.022931
8.971969,36,51263.879849
9.877824,38,51267.101015
8.94908,54,51271.181221
8.897265,38,51273.157901
2.832297,44,51276.754517
5.994167,27,51278.100739
5.112,21,51280.447948
7.013162,54,51284.586309
9.253506,51,51287.264863
7.03083,22,51289.684466
9.687837,40,51291.757537
8.750183,13,51293.771598
7.644959,25,51295.035517
8.639492,32,51296.668899
2.148157,54,51300.795704
6.840421,65,51305.410463
7.577561,14,51306.151638
7.92229,17,51308.28872
8.139421,51,51312.25426
7.789099,72,51317.185084
-0.197483,19,51318.158191
5.864206,83,51323.60684
9.112436,27,51326.250806
9.501925,62,51330.763169
5.873847,26,51332.07668
3.719912,33,51335.06078
8.098018,55,51337.946673
7.964618,48,51341.755668
7.103378,31,51344.593467
9.600978,45,51346.957962
3.658198,61,51351.329142
6.49315,12,51353.261994
8.292227,28,51354.684416
6.420084,30,51356.181266
-6.143326,150,51367.716188
9.628932,35,51369.51619
7.728292,46,51373.208644
4.949233,39,51376.518686
9.451819,41,51378.674855
7.601239,86,51385.491046
7.01395,73,51390.485715
8.462175,25,51391.722126
9.033593,45,51395.289774
-3.105934,178,51408.454859
8.888781,50,51411.090822
8.425153,19,51413.308281
2.096717,37,51415.207487
6.405243,27,51417.853186
7.515206,77,51423.031071
7.269188,47,51426.744325
9.511674,54,51429.555811
7.484657,7,51431.157158
5.027539,74,51436.163786
2.23021,22,51437.285689
8.192018,40,51440.610624
6.923263,2,51440.709732
7.356324,49,51444.553274
8.762368,27,51445.903212
7.292688,108,51453.800692
4.705137,65,51458.41063
8.091297,36,51460.315471
8.634336,44,51463.915472
7.303771,20,51464.908681
9.539801,14,51465.644958
4.986413,61,51470.093728
9.489012,12,51472.031543
8.318735,18,51472.958366
9.582704,51,51476.922902
8.303225,15,51477.695506
-7.747553,163,51488.709582
3.674477,31,51491.511457
9.634448,49,51495.381881
8.562969,79,51500.604694
8.93336,39,51503.850858
0.334712,22,51504.965697
8.330467,4,51505.132308
8.579318,8,51505.525889
5.814732,33,51508.474691
2.590428,67,51513.142804
3.102671,59,51517.466847
8.29194,33,51519.14782
7.225026,19,51520.165352
8.166752,53,51524.283501
6.429333,45,51527.947367
8.399694,52,51531.957632
4.722916,94,51537.913546
7.887226,26,51540.471394
9.563972,61,51544.906606
9.252783,71,51562.577414
6.311038,29,51564.018477
5.924496,59,51568.367661
9.602732,108,51576.286201
3.026655,49,51578.871698
4.937065,40,51582.18327
6.31379,31,51585.001089
7.193281,47,51587.472014
9.324112,50,51591.374071
6.794062,52,51595.403444
4.974359,18,51596.318141
6.17697,33,51599.27546
8.41478,23,51600.422926
8.843903,39,51603.728745
7.659901,63,51608.229593
-2.625946,185,51621.816195
9.013236,25,51623.048807
5.800198,38,51626.256037
9.40889,28,51627.653423
1.71568,62,51632.117167
7.078532,19,51633.085417
9.937783,23,51635.540627
8.04452,27,51636.881361
7.483903,46,51640.58518
9.69021,26,51641.889649
9.22165,43,51645.437011
6.168942,30,51646.946573
1.538757,43,51650.455895
9.895217,49,51654.322664
4.21035,48,51656.847578
9.195464,70,51662.999861
3.95824,22,51664.092554
7.028848,28,51665.493666
5.072396,15,51667.551016
9.771476,12,51668.165817
9.549733,62,51672.646208
5.478189,2,51672.749802
6.550054,38,51674.681819
7.030506,46,51678.348954
5.882493,81,51683.685708
5.474169,25,51686.224736
4.546596,17,51687.097135
-2.45333,38,51690.35755
7.900198,86,51696.011845
5.584425,54,51700.178569
8.643441,26,51701.49965
7.82633,56,51705.671773
8.671897,25,51706.931551
3.677997,74,51713.213287
8.616983,111,51720.032494
-5.953897,102,51727.628677
7.76102,35,51729.428922
7.300205,44,51732.94465
9.603646,57,51737.213707
7.524761,34,51740.27095
3.170518,16,51741.124148
9.678567,23,51742.291364
3.317855,34,51745.310843
6.180618,78,51750.498747
9.818571,34,51752.244779
9.745699,57,51756.522526
1.290799,43,51760.073048
-0.127032,46,51763.812613
1.249002,57,51768.06381
8.632077,42,51770.251163
9.801942,29,51772.996681
2.566765,74,51778.058393
4.059321,38,51781.274088
7.31196,43,51783.535987
8.066301,39,51786.846421
9.402483,46,51790.505346
1.187961,37,51792.445531
6.723819,44,51796.024543
8.709776,40,51798.09639
6.000428,41,51801.507108
4.723189,41,51804.935452
7.484923,57,51808.944121
2.606561,51,51811.62457
9.752087,58,51815.918104
9.56983,47,51819.655499
-14.697848,119,51828.227376
7.778389,56,51832.447231
-7.26762,125,51841.345201
8.075216,23,51842.509785
6.595418,48,51846.296241
6.325512,62,51850.791857
8.793784,26,51852.075609
6.144264,57,51856.348214
3.150602,40,51859.708531
7.636711,112,51866.596724
4.385403,83,51873.303269
8.612703,24,51874.521486
7.18112,40,51877.887002
7.032159,10,51878.390044
-1.431513,15,51879.199925
4.190193,79,51884.469671
8.999644,24,51886.941341
3.454817,25,51888.19597
-4.332315,142,51898.047338
7.955093,63,51902.566229
5.808679,16,51904.641692
9.56369,60,51908.97498
9.27502,43,51911.265537
4.364235,24,51913.731723
9.894644,20,51914.768886
5.891741,37,51916.677427
6.817093,20,51918.996239
7.606518,26,51920.276545
9.574252,36,51923.419979
6.349431,44,51925.746721
5.815872,28,51928.414708
3.936249,56,51932.646749
5.784195,59,51937.005138
3.932003,1,51937.011422
6.133312,49,51939.61043
4.192413,57,51943.85636
7.383793,25,51946.382237
9.023362,24,51947.572673
9.109656,43,51951.073283
9.089674,13,51951.752409
6.801049,49,51955.584242
9.723459,87,51961.192268
7.643342,33,51964.147855
7.810168,27,51965.477235
4.360497,24,51966.66952
5.644663,23,51969.114383
9.304257,50,51973.042857
8.633886,44,51975.363514
7.349395,26,51977.937714
8.195464,8,51978.336183
6.933911,43,51980.582211
7.4094,35,51983.64552
-0.856183,1,51983.647747
9.0228,21,51984.730087
-5.883645,113,51992.935237
9.238018,32,51995.828162
9.512394,68,52000.562891
9.925403,7,52000.952004
8.829022,57,52005.202549
6.857472,28,52006.59866
6.079063,31,52009.448494
9.503199,28,52010.865902
5.175339,10,52011.368832
4.22675,39,52014.64754
9.317638,39,52016.699932
9.572072,25,52019.214932
7.077457,44,52021.510624
8.021321,100,52029.002638
8.296921,24,52030.218069
8.711684,46,52033.889391
6.940606,50,52037.778888
-0.298234,53,52041.872697
7.202313,39,52043.909097
4.899216,62,52048.359599
9.610116,38,52051.621751
7.646943,40,52054.963588
8.371272,39,52056.993889
9.400067,27,52059.626942
9.880181,50,52062.292004
9.660515,55,52066.467467
8.598413,47,52070.209713
4.834766,58,52074.46997
3.398667,38,52076.418065
7.106721,54,52080.522887
2.382265,25,52083.040476
7.990666,24,52084.239018
5.462083,14,52084.974882
9.468119,54,52089.075112
9.714137,63,52093.574937
-1.364341,125,52102.416552
5.931587,64,52106.981051
2.999201,44,52110.545213
8.299796,28,52111.960214
8.428164,67,52116.678292
7.224051,35,52119.729592
3.940214,36,52121.651529
9.007072,35,52124.759023
9.646054,57,52129.013443
9.338102,25,52130.255223
4.9536,37,52133.478517
7.796537,54,52137.620311
4.795723,20,52138.656907
6.17251,11,52139.217244
7.710617,13,52139.906964
-0.939863,26,52142.495162
6.694059,38,52144.481395
9.472856,28,52147.175321
8.428666,25,52148.405914
-4.137851,105,52156.103338
8.754564,14,52156.841915
9.354577,28,52158.20872
9.65707,34,52161.229495
9.536433,24,52162.429354
4.056531,10,52162.971064
9.14496,42,52166.389032
9.097734,58,52170.707469
4.173812,70,52175.539232
6.941106,40,52178.877972
8.061467,28,52180.305861
6.07274,20,52181.310364
5.141415,32,52184.196112
8.14979,48,52187.969742
-2.719144,64,52192.52681
9.706359,11,52193.105366
7.96125,21,52194.155874
9.447272,19,52196.403718
7.220202,34,52198.119616
5.476324,18,52199.052434
3.38102,76,52205.448033
-6.077741,191,52219.341693
0.385031,32,52220.944548
6.79551,40,52224.295004
8.329717,37,52226.215273
-2.897777,116,52234.568928
2.365686,45,52238.182536
9.326842,26,52239.481719
7.380589,15,52240.273651
7.468782,7,52240.64296
6.422034,43,52244.118079
6.815671,23,52246.540803
9.861755,59,52249.590843
8.904363,36,52252.6824
6.470806,41,52256.097556
8.907402,20,52257.122012
5.976771,38,52260.356097
5.264812,21,52261.415233
8.100086,39,52263.460219
5.556144,16,52265.574677
9.34355,19,52266.544596
8.920384,27,52267.878594
7.159466,15,52269.95177
8.261977,24,52271.184569
5.544408,41,52280.616986
6.873669,87,52286.197366
5.646779,34,52289.232808
9.591958,47,52291.680566
8.890036,28,52294.402737
8.612099,28,52295.798617
8.811981,23,52298.233962
7.805034,31,52299.821826
5.872698,15,52300.65991
5.504035,40,52304.028958
8.371912,60,52308.433982
8.775342,34,52310.139862
5.382408,18,52312.306789
9.323717,48,52314.816046
7.014324,24,52317.295765
6.922657,20,52318.31606
7.539367,15,52319.09952
1.391124,7,52319.444458
3.58238,47,52323.216546
-9.653651,109,52331.229186
9.49992,40,52334.61674
3.842001,52,52337.346885
7.660445,29,52340.092874
4.045266,31,52341.699672
8.614243,36,52344.808271
2.659278,47,52348.547122
1.669977,77,52353.690235
4.164806,31,52355.257473
3.719313,51,52359.23525
5.52065,12,52359.875366
8.844888,21,52362.281957
6.856509,82,52367.701574
4.889563,31,52369.247632
9.766558,42,52372.721209
6.967621,46,52376.436643
8.430696,23,52377.595553
5.529133,37,52380.802737
8.210163,38,52382.788165
9.014935,29,52385.500408
5.638046,38,52387.461804
4.74625,26,52390.019788
1.0454,51,52392.739722
6.921129,20,52395.024689
7.514155,20,52396.077623
5.085501,40,52399.445784
2.654185,52,52403.475884
8.531975,36,52405.31089
0.372342,71,52410.20489
4.652705,22,52412.587789
4.732993,19,52413.545038
5.656897,22,52414.641531
7.958715,37,52417.839569
4.82822,38,52419.773392
7.576611,82,52426.401412
8.284908,65,52431.015955
3.86,58,52435.3363
3.398237,36,52437.187073
8.097794,74,52442.205686
2.952766,56,52446.447427
9.529124,75,52451.487086
7.434021,43,52455.004231
8.990694,33,52457.947258
-3.584942,139,52467.572743
4.078741,15,52468.373019
9.18414,70,52473.231456
3.934346,70,52478.060569
9.743324,49,52481.892585
8.054643,62,52486.366315
2.954714,74,52491.374263
9.182084,70,52496.225045
9.644789,20,52497.231016
9.47732,64,52501.812706
8.17684,59,52506.165513
8.760107,3,52506.322564
5.218556,64,52510.919765
8.007934,20,52513.241374
6.475229,38,52515.19729
8.702407,16,52517.331295
7.084019,31,52518.921025
-6.412339,107,52526.75265
8.873885,35,52528.538805
5.049794,56,52532.763887
9.531055,51,52536.753665
6.337388,42,52540.240843
7.621544,68,52545.08467
9.780882,20,52546.123811
9.012649,9,52546.585396
9.229584,35,52549.673698
7.590566,35,52551.455542
6.855248,47,52555.231262
6.524484,30,52556.760067
8.855779,21,52559.129031
8.512699,42,52561.331299
-1.564229,108,52569.256635
8.335836,15,52570.036981
6.73755,78,52576.556604
5.060686,82,52581.946263
9.70352,32,52583.577095
3.440651,26,52586.177193
2.241977,30,52587.71793
8.764368,75,52592.81329
3.398013,99,52600.25991
8.662543,46,52603.977102
8.853106,44,52606.271251
9.898137,29,52609.04579
9.799573,31,52610.606109
2.480638,26,52613.17559
8.812147,46,52615.607264
7.371736,47,52619.336703
-6.896928,125,52628.209321
9.6691,41,52631.587558
