#{"t_start": 1618914779.2449338, "env_id": "JSBSim-v1"}
r,l,t
6.039037,51,28469.038512
11.026327,55,28471.92704
14.587808,39,28475.238978
9.523505,42,28478.709793
7.12118,57,28482.946514
14.70223,13,28483.64867
12.652254,31,28485.197812
9.045927,39,28488.485401
7.687054,23,28489.618007
8.179746,19,28491.871215
12.616891,35,28493.643034
10.519939,51,28497.576851
7.815786,16,28498.398906
10.123747,27,28501.069407
10.119201,38,28503.016268
11.99943,13,28503.679438
11.180594,20,28505.964353
6.568568,31,28507.539827
10.810971,44,28511.100609
9.604359,40,28513.151748
5.789417,23,28515.577863
7.039119,27,28516.896134
11.228737,61,28521.297157
13.123854,35,28524.379606
14.783156,22,28525.492443
8.226923,33,28528.466597
11.2222,26,28529.724487
-2.432987,99,28537.185335
8.880316,29,28538.636858
10.770546,16,28539.479451
7.017379,42,28542.949194
14.61049,29,28544.379513
12.125,22,28546.760436
5.122919,48,28549.266528
5.701496,38,28552.517177
14.075023,69,28557.298982
14.053887,36,28560.445796
7.347138,42,28562.634545
5.527005,18,28564.837325
13.185706,23,28565.978948
11.174882,16,28566.810326
6.819091,34,28569.7937
8.37146,74,28574.784704
12.091917,39,28578.06293
14.153304,37,28579.930833
11.115153,33,28582.907832
14.048179,14,28583.648001
9.306078,34,28585.333782
11.88118,16,28587.443771
8.938379,4,28587.609871
13.708812,43,28589.820278
10.220578,35,28592.79866
13.130773,54,28596.894296
5.397825,36,28598.688534
11.95135,21,28600.998037
11.395009,37,28602.878012
14.234293,53,28606.942738
7.254829,40,28610.279956
14.629259,20,28611.264613
12.000725,24,28612.444766
12.528998,24,28614.907675
9.464246,35,28616.687865
10.025781,34,28619.679955
12.54851,21,28620.716573
10.777691,19,28621.71177
13.202537,36,28624.849427
13.828974,30,28626.314752
13.722285,52,28630.323102
11.521898,29,28633.077717
13.858666,38,28635.030935
7.246967,50,28638.921654
10.740693,39,28642.170241
11.493997,41,28644.259351
9.228505,21,28646.610983
11.17204,29,28648.048322
12.920435,40,28651.432904
7.174858,24,28652.617799
10.531119,21,28653.669497
7.193937,14,28655.689146
4.774184,61,28660.096558
9.506994,65,28664.663707
11.021117,21,28665.724474
7.789788,20,28666.748364
13.429321,37,28669.944573
12.338396,41,28673.333145
12.20779,34,28675.060817
10.538907,34,28678.038846
7.035863,64,28682.517228
14.074347,10,28683.050783
7.383564,3,28683.17255
13.531833,30,28684.660675
9.505106,43,28688.181441
8.793435,27,28689.517457
7.940017,13,28691.497493
8.636618,48,28693.970227
11.167008,58,28698.252424
8.418572,32,28701.149477
13.944686,52,28705.131028
12.681172,25,28706.33793
9.746342,1,28706.340137
8.80923,25,28707.558243
8.255222,15,28709.621907
5.434346,11,28710.181536
6.768523,29,28711.640079
6.085863,33,28714.618605
13.028489,9,28715.090767
11.825007,47,28718.832742
8.676127,17,28719.712419
7.397102,49,28723.581557
8.435731,15,28724.368131
6.172285,21,28725.412909
14.507612,37,28728.589953
13.329713,15,28729.390288
14.958787,37,28732.574876
10.116497,66,28737.186243
14.250423,13,28737.884338
10.463662,51,28741.84935
10.405436,16,28742.685428
10.697527,72,28747.602318
14.713985,20,28748.602546
11.613182,38,28751.816237
8.162923,29,28753.254631
13.936894,41,28756.662095
14.219161,35,28759.720357
11.354584,27,28761.047024
11.559369,51,28765.008005
5.660314,33,28766.683431
9.77715,14,28767.412513
5.25347,96,28774.721572
12.386718,43,28778.240029
14.357972,40,28780.278467
9.073664,31,28783.134071
10.561428,21,28784.197342
9.492815,16,28785.029327
13.549683,45,28788.637516
11.202964,31,28791.518641
7.07699,17,28792.382733
9.339922,21,28793.427911
11.492632,39,28796.685523
5.244613,40,28798.734578
12.883701,28,28801.428366
14.922214,51,28805.393331
9.791665,77,28810.523929
11.573261,27,28811.818906
5.195953,34,28814.818339
7.412004,67,28819.495418
14.966741,21,28820.535246
14.850817,32,28823.422838
8.708988,29,28824.85159
12.133844,13,28825.529591
7.667746,39,28828.790475
11.288382,47,28832.434621
11.239528,19,28833.398633
7.183061,44,28836.965781
14.430959,5,28837.200452
9.685482,23,28838.342586
12.78083,52,28842.33988
5.676278,6,28842.613935
12.318222,51,28846.548927
9.703132,15,28847.324372
12.604683,39,28850.595165
9.921203,28,28851.955748
13.493153,22,28853.046544
10.759079,66,28857.696735
-1.057257,180,28880.439279
10.85097,20,28882.762277
10.755153,30,28884.245473
13.83502,26,28885.541842
6.397309,45,28889.167827
0.554543,94,28896.286691
6.982722,42,28898.441453
6.348378,26,28901.001361
7.276982,32,28902.615533
10.352594,57,28906.841187
13.683687,31,28908.368063
10.328292,78,28914.821748
6.493792,21,28915.867239
14.476169,11,28916.414119
5.152258,25,28918.942547
12.300057,22,28920.020679
12.202617,50,28923.940861
13.211345,29,28925.399562
9.293012,28,28928.091236
5.093998,36,28929.884781
7.025376,58,28934.132656
9.827058,23,28935.271548
9.065997,30,28938.05822
5.841505,24,28939.2439
13.550163,56,28943.392358
13.573316,32,28946.334397
14.363352,20,28947.349715
6.506215,36,28950.486912
7.065344,23,28951.656925
7.806353,68,28956.388402
10.557416,48,28960.159427
8.444321,52,28964.138448
14.398932,45,28966.453033
7.985355,40,28969.789622
5.554395,1,28969.791782
7.082958,37,28971.674216
0.467494,110,28979.64793
14.620458,4,28979.82636
5.998173,35,28982.791577
13.109159,49,28986.623553
5.625091,54,28989.436333
8.014845,62,28993.882632
10.675763,63,28998.383099
8.649726,17,29000.528522
6.133584,26,29001.787449
6.700989,33,29004.710905
13.209386,94,29010.58176
9.841586,38,29013.887772
10.764727,49,29016.455734
14.162596,25,29019.004692
10.152957,35,29020.772829
7.400281,44,29024.340039
8.668046,29,29025.753593
11.118336,29,29028.47675
8.749284,80,29033.7357
6.592804,42,29037.224649
9.683573,25,29038.445951
13.360371,18,29039.345299
7.21171,44,29042.958648
12.492079,48,29046.734334
11.355629,50,29050.609421
7.794429,39,29052.565981
5.916961,35,29055.627926
8.545109,3,29055.745107
13.170199,11,29056.328082
9.776305,60,29060.726779
14.821959,18,29061.636881
6.876032,24,29064.124748
13.204675,12,29064.740401
10.632428,31,29066.281599
13.506387,18,29068.503408
6.393916,39,29070.490802
8.144421,56,29074.649672
5.794271,23,29075.802831
13.978514,20,29078.12042
6.296776,22,29079.228583
5.890917,57,29083.470025
10.720253,32,29085.073431
8.597344,56,29089.264377
11.810404,33,29092.250225
5.950316,92,29098.042538
14.605041,60,29102.449279
13.239352,33,29105.434161
5.395133,10,29105.953913
12.796672,22,29107.047379
9.250357,35,29110.102101
11.035775,24,29111.294228
5.153943,7,29111.663396
5.729637,35,29114.746592
7.38049,53,29118.814774
13.990536,58,29123.07618
10.96072,17,29123.926113
14.542103,13,29124.608668
12.083844,33,29127.588933
5.347531,56,29130.475698
7.808523,47,29134.115183
12.291153,27,29136.73183
8.416461,17,29137.622555
12.855306,72,29142.543624
6.412143,74,29147.523857
6.852116,15,29148.315291
8.169785,12,29150.217758
12.212608,32,29151.814592
11.539491,31,29154.669645
-0.390565,122,29162.061734
13.69448,40,29165.450016
5.684295,5,29165.703941
10.08363,39,29169.011699
10.023878,25,29170.234753
9.461546,35,29173.30537
14.54385,31,29174.857042
9.957813,34,29177.88659
12.158693,38,29179.839204
6.224764,39,29183.143547
11.583065,55,29187.292751
12.408935,13,29187.956414
9.788957,1,29187.958493
13.57799,26,29189.236681
10.49613,40,29192.601546
8.583192,30,29195.38155
12.636847,43,29197.594249
11.551245,32,29200.507221
8.716576,7,29200.858478
13.088977,51,29204.789035
9.213866,50,29207.393109
10.307244,26,29209.946763
11.940283,28,29211.320212
9.79378,46,29214.993728
11.825538,23,29216.140641
7.555304,52,29220.123732
12.283634,16,29220.951287
7.05578,32,29223.802366
7.010084,14,29224.546715
10.280274,65,29229.120173
8.809645,51,29233.094029
-0.517015,139,29242.734102
14.021467,41,29246.158358
11.316201,42,29248.315604
6.558318,18,29250.524005
12.72256,36,29252.361335
14.197834,40,29255.712718
12.930937,39,29257.7131
11.404005,38,29260.93454
11.017078,39,29264.193674
12.611945,23,29265.336068
12.895488,38,29268.556863
12.786417,25,29269.758259
11.731902,13,29270.453049
9.880102,48,29274.245312
8.41459,22,29275.321734
8.837039,37,29278.468854
13.122811,16,29279.29846
14.546834,51,29283.182762
8.753869,9,29283.64344
6.266354,43,29287.142361
10.270288,35,29288.931364
12.087578,31,29291.79029
10.569065,55,29296.014008
13.514406,13,29296.72069
14.255656,19,29297.712674
9.7312,30,29300.529392
14.123491,60,29304.952453
6.146963,56,29307.832402
6.122454,42,29311.29343
12.869254,12,29311.951785
8.681437,29,29314.723226
12.985714,2,29314.807178
8.218608,46,29317.173702
6.069154,16,29319.276168
6.307499,26,29320.52689
11.430556,32,29323.391138
14.048322,23,29324.517686
13.933566,11,29325.11162
10.972238,31,29327.970641
14.786747,46,29330.331835
10.59277,13,29332.297602
11.958646,47,29334.745654
13.097098,21,29337.104604
9.414982,24,29338.276524
6.815488,43,29341.801694
7.368634,40,29343.831188
8.676151,49,29347.667248
10.381652,26,29348.958371
6.850469,55,29353.08324
9.125919,38,29356.332972
6.138789,30,29357.86713
14.609054,26,29360.436818
13.255544,25,29361.660237
6.15111,27,29364.312142
13.495249,28,29365.680892
7.891695,49,29369.525444
6.34576,6,29369.820392
7.082156,43,29373.383277
6.688865,9,29373.838313
-0.003023,109,29380.524132
12.966473,32,29383.438714
12.805574,110,29391.462919
8.486711,27,29392.819172
11.55511,28,29394.225168
7.822202,51,29398.235205
9.440253,24,29400.729625
8.104482,25,29402.029114
6.074525,38,29405.283962
10.516796,28,29406.652973
12.579379,39,29409.961661
12.001692,59,29414.270857
10.179379,35,29416.053539
11.804898,54,29420.159314
14.258255,28,29421.529803
11.88376,25,29424.084605
13.623733,21,29425.137716
8.032781,17,29426.015226
8.633454,23,29428.451216
12.607679,42,29430.615036
11.415898,23,29432.970078
14.567767,43,29435.162769
14.793558,27,29437.795256
13.806112,57,29442.007516
8.843684,34,29443.711761
9.852374,47,29447.487734
13.419973,95,29454.697973
1.29516,164,29465.74795
11.982475,45,29469.405504
11.217134,28,29470.766022
11.751358,67,29475.436382
5.898879,75,29480.476494
5.498548,19,29482.765921
9.397026,36,29484.577199
10.536422,41,29487.983904
11.710788,50,29491.913652
10.396579,50,29494.544711
5.545736,8,29496.241684
8.63512,44,29498.487059
5.829594,35,29501.576783
14.248944,18,29502.478282
13.81307,15,29503.249543
11.426875,17,29505.406248
10.45352,45,29507.72584
6.554892,45,29511.358654
5.341704,55,29515.486027
11.535204,28,29516.881165
9.787393,29,29519.635782
9.726317,5,29519.872679
5.972681,69,29524.686707
6.487533,44,29528.249237
10.425486,53,29531.020357
11.992935,55,29535.115856
14.239622,40,29538.43757
14.271225,44,29541.985827
14.429977,51,29544.649742
12.504486,39,29547.952452
10.17827,22,29549.05294
6.697373,56,29553.296339
13.812511,18,29555.488131
14.634,35,29557.24756
13.989483,44,29560.804066
7.689212,31,29562.354998
9.87609,43,29565.82848
14.869532,23,29566.949311
14.406695,22,29569.374748
5.02606,31,29570.901099
9.606256,10,29571.42155
6.671069,77,29576.552004
5.311516,36,29579.692266
11.874394,27,29580.990593
9.560759,55,29585.072392
6.532133,23,29587.484303
13.506779,20,29599.019062
13.244216,1,29599.021134
10.155495,29,29600.445197
11.772645,13,29602.452079
9.021628,26,29603.703486
7.376855,53,29607.757653
14.327187,57,29612.006088
11.134809,42,29614.148121
13.463282,32,29617.04139
14.451093,15,29617.819449
12.894879,47,29621.560632
6.130861,35,29623.30953
12.541159,33,29626.240591
10.732478,27,29627.575949
6.173689,28,29630.245481
7.512042,43,29633.748982
8.006116,57,29636.677644
9.570377,15,29638.779092
9.928034,13,29639.440153
12.29087,34,29641.13279
11.96338,10,29642.98174
8.375129,31,29644.535882
13.581986,47,29648.254641
12.744902,19,29649.200263
12.219466,17,29650.058541
11.062277,47,29653.803797
6.526237,20,29654.802932
12.252865,50,29658.73204
13.956781,56,29662.927566
9.672833,18,29663.825515
10.627472,7,29664.159073
5.2912,41,29667.58249
-13.987323,166,29680.030205
11.828879,38,29681.995263
11.968618,31,29684.822552
12.853886,22,29685.919296
14.890225,37,29689.133421
13.856179,18,29690.059695
13.705032,32,29691.673376
13.28009,39,29694.980614
1.400747,98,29702.305856
5.588456,62,29706.760358
12.573601,55,29709.593465
0.229221,114,29717.792508
6.486023,43,29721.288646
12.120902,68,29725.963093
12.358792,17,29726.84921
9.169711,39,29730.159159
13.553022,43,29732.408626
11.474515,33,29735.363142
5.670178,54,29739.492621
10.954754,58,29743.780561
7.531282,71,29748.632761
11.139634,30,29750.09627
13.11744,21,29752.44021
12.660968,26,29753.705208
6.569828,10,29754.22501
14.455719,66,29758.865369
5.779864,37,29762.068713
8.427337,58,29766.360361
9.777829,44,29768.629374
12.447224,5,29768.87773
14.489348,12,29770.810444
11.841434,41,29772.908802
12.981858,46,29776.574299
10.951562,39,29779.88059
13.62268,37,29781.774321
14.014071,18,29782.695148
12.67044,46,29786.37434
12.375409,45,29790.003247
12.187284,16,29790.810625
14.137971,19,29791.790338
11.715617,40,29795.11146
6.881327,20,29796.128601
8.268911,25,29798.669009
6.852631,42,29800.811342
14.287938,66,29805.444682
10.081173,18,29807.662873
13.931832,36,29809.488371
6.828546,14,29811.505701
12.246393,79,29816.745945
13.36262,29,29818.160933
6.989797,36,29821.286614
9.330951,85,29826.833788
10.507571,68,29831.554868
10.164677,16,29832.37418
2.088964,90,29839.382951
6.107297,20,29840.378873
11.541978,45,29844.037713
13.284324,56,29848.223445
6.181876,38,29850.135873
14.643039,80,29856.647961
6.592701,74,29861.658506
6.196265,85,29867.144822
13.184739,19,29868.108276
11.515074,39,29871.393473
5.806287,33,29873.035282
13.452523,22,29875.425387
11.5074,45,29879.049859
14.661836,49,29881.61668
12.787407,52,29885.659059
9.707173,22,29886.759141
9.925592,13,29888.775996
6.930376,42,29890.915794
9.943609,4,29891.124072
13.132648,19,29893.380666
13.370262,23,29894.528248
9.853622,46,29898.2145
5.881423,56,29902.461802
14.507371,40,29904.50299
14.991786,14,29905.223366
12.688245,34,29908.242146
13.658773,5,29908.461174
13.721989,13,29909.167567
12.918647,32,29912.131303
5.686527,52,29916.152018
8.121561,6,29916.434887
12.266824,1,29916.437011
4.985117,88,29922.007528
8.374136,31,29924.848302
5.715027,10,29925.376492
7.356865,15,29926.150738
6.159307,15,29926.943242
11.495159,14,29927.67135
7.13247,61,29932.063174
7.800312,19,29934.318797
13.089651,48,29936.81521
9.817274,57,29941.039832
12.821601,38,29944.27576
12.60672,45,29947.870294
7.252491,40,29949.898067
13.204107,17,29950.762364
10.913505,41,29954.15254
12.656197,35,29957.25159
6.029176,14,29957.961201
7.466262,43,29961.471081
14.240706,27,29962.806805
13.143502,17,29963.687453
11.77969,32,29966.61804
4.993307,94,29972.579701
12.5808,39,29975.847689
12.601779,23,29976.9944
8.023734,34,29980.024822
12.794463,22,29981.113006
14.97895,2,29981.169831
9.648964,30,29983.964885
11.882284,24,29985.145432
8.325576,22,29986.249312
5.6236,16,29988.357966
7.522137,16,29989.198515
13.615786,4,29989.360723
9.826734,6,29989.63615
13.046592,48,29993.411872
5.990174,28,29994.804983
9.051274,58,29999.058496
12.304727,19,30000.021025
10.355933,49,30003.811008
9.768346,58,30008.106604
14.939699,14,30008.852398
9.530372,21,30011.17985
14.828099,20,30012.191893
12.509256,38,30014.137507
9.129861,51,30018.126698
7.784529,35,30021.211663
9.612808,40,30023.235182
7.59901,82,30029.878716
14.083131,42,30032.093236
6.770503,43,30035.591063
13.669175,30,30037.091771
7.659008,49,30040.973416
10.953569,30,30043.763419
11.328834,11,30044.31728
13.659574,59,30048.631081
1.295749,105,30055.069963
4.900654,57,30059.297802
11.227471,8,30059.716125
12.982112,28,30062.482207
12.131131,45,30066.116183
8.389813,25,30067.340755
12.123795,11,30067.9213
12.176962,25,30070.465705
5.068351,20,30071.458818
10.658691,40,30073.495754
10.628763,43,30077.038295
10.1156,19,30077.999516
8.856029,35,30081.058878
13.626194,16,30081.883272
11.284697,34,30084.902579
5.106183,45,30087.225962
10.468461,41,30090.614425
6.459508,60,30094.955846
13.78206,34,30097.97248
12.827205,58,30102.228642
13.796156,8,30102.615676
10.272463,13,30103.325251
13.607292,7,30103.698983
8.993905,61,30108.116059
13.580156,22,30109.206774
12.151715,32,30112.086617
14.850335,45,30114.414617
13.722547,28,30117.068394
5.953543,9,30117.540102
12.590202,36,30120.655416
14.188279,10,30121.176145
8.374636,36,30123.040505
8.632526,18,30125.254891
11.235807,33,30126.908222
9.865456,13,30127.60531
14.069038,28,30130.264633
-2.07201,114,30138.416206
13.178858,56,30141.306089
8.986075,1,30141.308194
13.833347,49,30145.140446
13.650572,21,30147.524745
12.524548,31,30149.094576
9.493817,8,30149.500215
7.241795,50,30153.318921
5.172618,37,30155.210327
11.265847,51,30159.122922
12.080124,30,30161.892377
12.464352,13,30162.571823
6.529128,50,30166.347433
11.433459,28,30167.714086
10.831442,49,30171.575587
8.739875,12,30172.216296
9.583428,25,30174.740473
12.111698,38,30176.663994
6.777386,96,30183.998094
11.712825,63,30188.495751
12.257332,47,30190.937268
14.711734,38,30194.201441
12.567067,41,30197.582273
5.014582,3,30197.693551
5.093961,30,30199.166943
5.66748,29,30201.920091
6.247779,1,30201.957119
13.308679,72,30206.879722
12.420611,34,30208.572572
14.872302,55,30212.745237
13.758727,25,30213.969272
12.132185,29,30216.735579
8.863849,73,30221.714966
13.572802,54,30225.790062
14.421779,26,30227.079038
6.673217,76,30232.168358
5.457866,62,30236.642857
12.87029,16,30238.752805
11.051822,25,30239.998955
11.975499,47,30243.626048
8.012033,11,30244.212226
5.137372,40,30247.581428
12.672411,27,30248.928317
8.571925,8,30249.352541
10.293632,37,30252.565582
10.341952,37,30254.418382
9.334788,19,30256.6534
11.330052,31,30258.203926
14.041982,11,30258.795169
14.446509,20,30261.103769
11.69395,19,30262.071994
9.95086,23,30263.220459
6.439835,39,30266.471449
14.079136,21,30267.513248
13.045428,26,30270.095478
13.314018,10,30270.613424
12.787034,45,30272.986852
13.348711,20,30275.28693
10.851263,20,30276.313264
9.80471,96,30283.62631
5.035187,41,30285.738224
10.152533,11,30286.313661
7.304234,45,30289.968494
11.353012,34,30292.952397
10.702564,49,30295.493714
10.174761,70,30300.288911
11.485317,29,30303.053113
6.936951,36,30304.907489
11.871166,45,30316.2188
5.235164,39,30319.508236
5.299247,1,30319.510324
6.27873,51,30323.477031
8.004447,5,30323.707773
0.027398,118,30332.092663
5.474567,58,30335.048847
5.553414,48,30338.817251
12.319396,22,30341.206585
10.833048,50,30343.813509
10.716594,36,30346.948062
5.677617,31,30348.503165
10.046289,34,30351.540687
6.213095,39,30354.82803
8.060604,20,30355.840408
7.708149,6,30356.157657
12.030302,73,30361.102005
13.624458,51,30365.076109
10.177358,62,30369.515748
12.458027,36,30371.324826
8.979395,25,30373.841843
12.052539,21,30374.879438
14.778323,26,30377.467552
11.263972,31,30379.000411
8.641566,41,30382.37354
7.413824,48,30384.870341
10.916583,28,30387.515013
11.01967,12,30388.161901
8.685395,64,30392.757206
8.661279,14,30393.502971
9.743192,22,30395.903672
9.034422,32,30397.533381
13.188106,42,30401.028694
13.884124,39,30403.012842
12.643379,21,30405.343445
11.309558,88,30410.98687
12.3418,40,30414.340619
11.119098,57,30418.53233
7.237705,60,30421.615128
5.911403,17,30423.709927
12.378234,41,30425.813677
7.701257,39,30429.090492
10.933937,58,30433.356936
13.063711,48,30437.124373
8.486764,33,30438.767493
8.073054,16,30439.590061
10.326879,28,30442.290427
8.857611,55,30446.429278
12.867242,58,30450.697999
10.776864,28,30452.12933
-18.962723,204,30466.648873
12.418659,19,30468.93423
12.992585,20,30469.948969
14.161179,50,30473.844556
10.720461,41,30475.913254
13.087787,1,30475.915336
6.744172,35,30478.988458
5.327888,12,30479.602632
11.243177,20,30480.623533
14.124896,1,30480.625605
9.392277,41,30483.969154
12.270545,51,30487.922146
6.675406,23,30489.06954
11.384699,13,30489.751204
13.994607,20,30492.074488
12.624066,49,30494.623601
9.701206,23,30497.054121
11.941776,36,30498.886697
9.639323,9,30500.640346
13.33932,32,30502.216647
11.028102,28,30503.583058
1.504199,124,30512.4097
7.560257,32,30515.32784
7.964391,27,30516.666435
-8.675751,112,30524.791741
11.500463,13,30525.48511
11.056105,26,30528.055886
12.060472,10,30528.598613
10.310949,36,30530.441326
8.880949,29,30533.175267
10.074939,14,30533.9127
9.004754,14,30534.662569
8.48804,29,30537.400252
12.33793,24,30538.581598
12.202074,56,30542.827307
14.186805,36,30545.979477
10.55033,24,30547.154843
11.895465,20,30548.15526
12.889929,24,30550.609162
13.797603,9,30551.098073
14.145298,23,30552.217316
11.440484,6,30552.533113
13.242258,57,30556.789078
10.666547,39,30560.099521
7.688927,9,30560.58363
7.39119,27,30561.906744
5.150236,32,30564.81259
9.315592,58,30569.092487
13.37551,24,30570.258554
7.621187,12,30570.901929
12.718709,36,30573.976593
11.623562,71,30578.809835
7.522921,24,30579.99123
10.508332,61,30584.332188
5.281944,27,30586.934672
14.635815,34,30588.658605
6.682872,34,30591.674767
-4.810521,124,30600.270406
5.693637,12,30600.895493
5.345044,37,30602.797362
10.308184,29,30605.534312
12.674202,49,30609.39545
5.844709,54,30612.209122
14.145862,28,30614.908314
11.642067,33,30616.58854
14.658526,22,30619.009131
14.742081,37,30620.885978
13.114677,36,30624.020191
13.209477,14,30624.732159
7.562787,10,30625.27165
14.057921,61,30629.656311
12.46402,31,30632.488452
13.761912,39,30634.451391
7.262048,32,30637.383022
14.316533,17,30638.252871
12.735819,23,30639.389283
6.32478,56,30643.5598
10.087929,40,30646.877653
6.918548,15,30647.634617
10.663507,38,30650.864975
8.136931,26,30652.131814
5.22885,20,30654.432389
11.073729,31,30655.967636
8.372225,26,30657.259698
8.828621,58,30661.503379
12.102429,76,30666.644471
6.706778,84,30673.405657
14.505553,39,30675.383364
12.451711,77,30681.824756
14.357738,40,30683.870701
5.474449,21,30686.200047
7.824783,21,30687.235518
11.085151,41,30690.665146
5.738186,49,30693.30373
11.337213,62,30697.749866
11.68808,19,30699.988348
12.248429,51,30702.639033
11.553545,46,30706.337261
10.405275,48,30710.113926
9.61379,42,30712.280561
9.825586,36,30715.406686
11.425925,54,30719.518638
8.793345,19,30720.478986
11.759299,35,30723.468042
4.979241,27,30724.770917
8.595298,42,30728.228287
10.39694,7,30728.604537
12.406238,39,30731.906208
7.898583,29,30733.366112
14.032096,48,30737.170066
8.702507,21,30738.219766
10.181905,26,30739.491843
11.027395,20,30741.801785
8.173424,31,30743.358526
11.823046,53,30747.439464
6.247919,24,30748.637882
13.537873,12,30750.588104
11.895861,47,30753.068013
10.093697,29,30755.837569
1.14408,135,30765.251249
8.43741,7,30765.580675
13.955311,54,30769.666635
5.981506,32,30771.280071
12.663264,41,30774.65541
12.512195,15,30775.431673
9.297136,54,30779.48321
7.998347,9,30779.962186
11.845494,30,30782.730014
13.954707,38,30784.679781
6.498734,19,30786.96393
6.97392,51,30789.602793
10.54809,19,30791.851135
14.292583,37,30793.732234
10.957962,38,30796.948632
11.434762,42,30800.427999
1.336337,73,30805.369156
12.928847,20,30806.365993
5.437846,27,30807.706989
13.485198,33,30810.705766
12.319407,61,30815.162904
7.311348,38,30817.070728
8.934875,8,30818.774735
7.429281,18,30819.69927
5.316641,82,30825.045614
5.687286,7,30825.410944
12.997063,38,30828.635137
8.333656,39,30830.597306
12.887623,54,30834.68811
10.297497,53,30838.746325
12.492055,41,30842.161679
6.607504,23,30843.313941
12.221958,27,30845.922517
5.16737,40,30847.971204
9.8129,20,30850.242333
5.509106,33,30851.933015
9.794542,17,30852.803507
12.673895,21,30855.146323
11.774138,46,30857.508182
12.654499,26,30860.061782
14.252437,40,30862.098547
5.920442,6,30862.423133
10.676593,25,30864.936928
11.017256,30,30866.390965
5.173114,9,30866.878402
11.082023,54,30870.95789
10.926273,14,30872.905829
7.517563,42,30875.053921
7.508484,6,30875.370006
5.029186,19,30877.606095
12.467699,40,30879.653646
5.357318,37,30882.797062
11.968432,45,30885.142694
11.161074,33,30888.108989
11.675381,33,30891.055198
9.835276,14,30891.793905
5.941153,46,30894.163114
10.39211,24,30896.638176
6.401943,40,30898.665721
11.625357,7,30900.305094
11.717477,23,30901.426925
8.526872,43,30904.978937
11.095747,59,30909.316284
13.706933,23,30910.454688
5.300314,22,30911.557151
13.247692,34,30914.590611
13.875501,41,30916.681744
12.248783,27,30919.32104
7.148987,6,30919.634856
11.317696,49,30923.521861
12.381853,17,30924.388395
5.671938,49,30928.212023
5.730931,27,30929.515975
8.305986,32,30932.408278
8.638219,23,30933.551014
9.132692,30,30935.03746
7.352513,33,30937.985263
5.453225,28,30939.355234
8.055267,50,30943.260018
9.615073,19,30944.225522
9.039136,10,30946.047435
13.360023,45,30948.365528
11.91937,14,30950.384728
14.736991,34,30952.12159
5.316394,34,30955.13677
7.742418,14,30955.881723
11.067721,11,30956.456599
11.761522,12,30957.063196
12.687014,20,30959.372281
7.656295,24,30960.554105
13.906005,17,30961.434735
8.842341,27,30964.123243
13.982486,26,30965.379217
11.16555,24,30966.554458
12.030869,61,30970.968723
14.681687,36,30974.120061
6.319171,59,30978.479422
9.058076,43,30980.682393
11.812962,31,30983.502107
6.931736,47,30987.238208
8.011268,52,30991.261813
7.4913,47,30993.756793
5.71119,26,30996.317762
5.10247,36,30998.170523
14.157301,46,31001.859532
12.616248,29,31003.303248
7.309632,62,31007.747271
9.709574,24,31010.230397
9.335142,13,31010.936069
12.811253,19,31011.903283
10.437212,35,31014.994578
9.088238,32,31016.60839
8.659189,42,31020.093512
13.978801,8,31020.473211
11.500247,54,31024.47494
12.05938,15,31025.251132
13.627336,29,31033.760366
11.056957,28,31035.155232
13.931781,24,31036.343019
13.08665,14,31038.391291
14.819085,59,31042.760437
11.945228,41,31044.891397
10.24335,7,31045.221578
12.587772,27,31047.844383
11.406103,13,31048.505447
7.102772,19,31049.461708
10.322396,16,31050.29122
7.762,33,31053.270276
7.230578,22,31054.373468
5.195551,22,31056.778883
13.266741,36,31058.606683
9.308256,37,31061.775878
12.530543,48,31065.572007
12.922847,15,31066.328825
7.640624,40,31068.34511
14.320834,20,31070.647883
5.271736,29,31072.104172
11.698086,23,31074.558583
12.343091,36,31076.353068
5.485252,19,31077.316633
8.752362,29,31080.086339
6.921641,45,31083.665157
6.616331,89,31089.339285
10.0985,40,31092.695708
13.828537,37,31094.543831
11.461647,35,31097.603826
7.024952,59,31101.946273
10.75178,14,31102.672965
11.42333,36,31104.490108
5.119547,17,31106.658579
11.241669,46,31109.042933
10.702402,23,31111.463472
10.98591,40,31113.57637
12.722626,39,31116.886808
6.602229,20,31117.901015
13.796312,24,31120.373449
5.431236,25,31121.595401
11.165963,40,31124.943292
10.227171,27,31126.289374
13.2837,25,31127.537734
14.643584,21,31129.882269
5.691574,71,31134.746937
11.815589,32,31136.367911
11.954266,36,31139.475162
11.192801,38,31142.66485
7.468206,28,31144.047886
11.913098,53,31148.097558
11.053941,5,31148.325727
13.375828,18,31149.265875
13.032978,42,31152.723759
13.88323,2,31152.824463
9.556,35,31154.574748
5.257931,62,31159.06583
6.082463,16,31161.211402
11.252222,10,31161.708988
13.780211,45,31165.355217
10.581538,22,31166.450946
14.211464,46,31170.158071
1.379414,103,31176.487073
11.177348,8,31176.918695
11.000934,45,31180.537291
14.108463,28,31181.932905
12.799381,47,31185.648475
14.015465,36,31188.749212
6.55106,20,31189.763638
12.377652,24,31190.949638
12.312689,15,31193.031549
11.709491,33,31194.683558
12.72338,24,31197.156373
12.411572,45,31199.462524
10.890704,14,31200.190858
5.128506,22,31202.61538
7.854778,20,31203.603427
10.178129,32,31206.496296
10.734668,46,31208.859123
14.184691,45,31212.492055
