#{"t_start": 1618990120.2806196, "env_id": "JSBSim-v3"}
r,l,t
6.929276,33,25384.283945
6.06472,62,25388.84167
6.330522,38,25390.837843
5.58621,50,25394.824863
7.160592,19,25395.81092
7.077841,63,25400.371102
6.362208,1,25400.40455
7.593317,15,25401.204827
5.258741,60,25405.631126
9.15611,11,25407.523831
8.451841,33,25409.26229
9.208561,34,25412.348759
5.695875,28,25413.742491
7.155209,33,25416.765883
6.097437,29,25418.25001
8.709586,62,25422.811503
5.299064,1,25422.815214
6.14718,42,25426.356875
8.371219,21,25427.428078
9.427069,40,25430.830827
8.934583,11,25431.438062
6.818708,74,25436.580719
5.081844,49,25440.532705
5.904205,21,25441.602003
7.561699,28,25443.057268
5.380077,54,25447.195269
5.773984,36,25450.379494
-2.645086,111,25458.57674
6.03981,54,25461.417758
-3.828256,107,25469.413632
8.421388,7,25469.750827
7.242094,14,25470.516872
5.44381,64,25475.154451
5.098545,22,25477.589025
9.104564,34,25479.32358
6.868066,56,25483.610639
7.035539,31,25486.478849
8.584408,38,25488.441035
9.353349,49,25492.396797
6.006563,61,25496.868459
7.682688,47,25500.646792
5.919558,53,25504.761867
7.907998,50,25507.440445
9.779261,19,25509.721619
8.572769,4,25509.925764
7.274737,48,25512.494996
6.392244,41,25515.693908
5.563895,59,25520.077075
9.112036,19,25521.067575
-1.410926,96,25528.481157
9.466079,15,25529.279575
8.33798,29,25532.029007
5.56242,56,25534.964256
9.971852,45,25538.701279
6.915831,20,25539.726071
9.846866,23,25542.256261
9.792387,23,25543.442011
5.25296,16,25544.276909
6.9877,51,25548.34201
8.648454,11,25548.954146
5.208814,64,25553.618258
9.861072,4,25553.799635
8.550221,64,25558.420141
7.998452,11,25560.321688
8.973718,21,25561.39566
7.17582,69,25566.241356
5.944297,45,25569.910632
9.475078,57,25574.259337
7.749496,16,25575.099352
5.800395,11,25575.686507
5.577853,42,25579.218509
6.104776,46,25581.646887
7.244838,45,25585.358473
6.582658,6,25585.660452
5.063253,19,25586.626499
8.27051,19,25588.942863
8.795328,25,25590.219498
5.8082,49,25594.187929
8.406905,76,25599.359556
7.134494,21,25600.445083
9.593674,23,25602.901853
9.576846,9,25603.359011
7.617425,75,25608.524515
7.373194,52,25612.596045
8.71336,24,25613.798354
6.747016,26,25616.455179
8.837347,34,25618.207629
7.505017,11,25618.771684
8.759746,7,25620.480613
8.046646,49,25623.102603
8.811905,47,25626.93267
9.693119,48,25630.804765
5.774063,27,25632.172057
5.942842,56,25636.441884
8.139072,35,25639.565519
9.082536,19,25640.55852
7.696163,37,25642.497414
8.155032,102,25650.181389
7.3716,99,25657.747449
7.424614,30,25659.288389
7.785587,23,25660.439784
7.209185,33,25663.407309
7.599626,28,25664.795293
6.275708,41,25668.250925
7.663648,65,25683.666229
-3.117252,102,25691.342499
5.848618,40,25693.482406
9.72328,129,25702.700229
7.224386,15,25704.790167
9.534542,27,25706.184087
7.121259,34,25707.98355
-3.29209,125,25716.988623
5.356083,14,25719.055718
5.218226,49,25721.654053
8.243795,40,25725.080516
6.429116,88,25730.812717
8.687373,26,25733.411341
9.196582,88,25739.17536
6.558201,44,25742.842497
7.545988,95,25748.888579
6.047062,33,25751.923376
7.86392,47,25755.739802
7.672947,119,25763.088606
9.341226,48,25766.921087
9.12872,34,25769.993376
7.880732,35,25771.830371
9.205927,48,25775.672217
6.703918,55,25779.886048
5.900089,23,25781.063267
6.110579,36,25784.224839
6.328412,33,25785.906885
7.820518,31,25788.819181
5.971365,13,25789.546541
9.341962,74,25794.64292
9.327983,94,25802.003356
7.002239,23,25803.19329
9.462363,16,25804.050303
8.735549,28,25806.768867
5.491463,16,25807.598319
9.832715,33,25809.289883
8.158907,49,25813.228143
8.661889,12,25813.872845
8.900603,27,25816.55003
8.563073,18,25817.510641
9.259083,32,25820.486939
9.506069,47,25823.008094
8.476879,37,25826.284836
8.931552,37,25829.512881
5.514633,47,25832.007904
6.164068,57,25836.31494
9.111589,45,25840.02241
5.879383,41,25843.517154
9.371117,45,25845.874309
5.879698,22,25848.314996
6.115141,46,25850.761063
6.787495,46,25854.481697
7.89729,64,25859.119648
6.358151,37,25862.355961
7.056461,58,25865.441252
9.14188,24,25867.957525
6.529361,15,25868.740358
6.123519,19,25869.750092
9.181199,69,25874.624665
-1.976442,90,25881.762399
7.197028,11,25882.330688
7.344682,24,25883.524137
6.883452,18,25885.768783
6.415286,43,25888.056349
5.544609,31,25890.982824
8.23623,49,25894.932659
9.344074,26,25896.258496
6.356842,24,25897.477133
7.931267,26,25900.105007
9.945088,28,25901.51888
9.797807,56,25905.798137
9.033836,45,25909.511539
8.028998,45,25913.229828
5.294024,64,25917.885135
7.105918,8,25918.316139
4.997139,44,25920.643168
5.350304,29,25923.405668
7.421996,28,25924.797058
6.65177,37,25928.035741
5.042204,9,25928.537556
5.765147,45,25932.243442
8.006403,38,25934.2171
8.449069,48,25938.092251
9.590259,1,25938.094422
9.805128,48,25941.979701
7.140436,49,25945.858564
5.58597,14,25946.613525
5.939743,20,25947.625309
8.569929,46,25951.377515
9.953182,24,25952.606225
6.700034,36,25955.770071
6.700107,18,25956.723136
8.793127,15,25957.528761
9.745619,64,25962.16812
7.186636,40,25965.558501
8.423432,31,25967.173216
7.880284,49,25971.13216
7.064679,34,25974.176581
7.879805,15,25974.986691
7.093948,30,25976.539174
9.18686,10,25977.063125
5.811838,27,25979.678096
7.76721,47,25983.481163
8.52669,28,25984.87413
7.465371,24,25986.06977
4.993671,83,25992.854942
9.594874,49,25996.730911
7.835839,19,25997.702147
9.629795,47,26001.541533
8.150131,35,26003.386067
8.137292,7,26003.759189
6.415145,18,26004.70092
8.044306,37,26007.937297
8.778088,46,26011.667854
7.089727,59,26016.053941
7.438345,36,26017.943258
7.143721,23,26020.403586
9.718642,12,26021.039142
5.131028,14,26021.804421
6.503555,30,26024.673648
6.279381,31,26026.257793
6.962395,39,26029.612655
6.999307,55,26032.549553
7.94791,14,26034.580614
8.175779,76,26039.800854
8.024693,38,26041.765095
6.590518,49,26045.686801
8.3278,37,26048.920553
9.892487,27,26050.266188
9.126703,20,26052.537202
9.475543,10,26053.093794
8.1123,47,26055.617831
9.11176,47,26059.421069
8.600469,52,26063.515617
8.251798,28,26064.939053
9.624477,30,26067.787031
8.077309,59,26072.213299
9.893939,48,26076.050006
8.594574,47,26078.543474
8.92307,33,26081.541084
8.914812,6,26081.85908
8.169982,37,26083.806237
7.696502,28,26086.523986
8.273555,35,26088.348366
8.602976,17,26090.562899
5.147295,27,26091.910019
6.568212,92,26099.135303
7.356478,38,26101.119895
8.83708,44,26104.753861
9.221274,16,26105.589373
7.992827,27,26108.238705
6.506915,68,26113.011072
8.869457,75,26118.13236
-2.273876,132,26127.449716
8.408837,33,26129.174949
9.464914,35,26132.317683
9.359036,31,26133.928026
8.436186,23,26136.388365
9.638377,27,26137.76489
7.446397,15,26138.569902
-2.931921,85,26145.496981
7.468253,89,26151.262858
9.946312,31,26154.138155
9.143923,37,26156.087199
7.859561,37,26159.347838
6.960266,33,26161.039302
6.285194,49,26164.951919
8.067233,53,26169.074407
7.911782,39,26171.09941
6.292865,70,26177.258361
7.503155,38,26179.274041
5.587745,34,26182.330409
9.275917,29,26183.801735
6.855292,25,26186.39092
5.283609,23,26187.574306
7.391565,42,26191.083751
4.998644,17,26191.967726
8.488944,14,26192.710449
7.04205,31,26195.594823
7.156767,21,26196.675847
-1.984574,111,26204.934814
8.14804,39,26206.994125
7.368024,31,26209.915268
8.656952,50,26212.60028
5.70078,27,26215.256426
7.95204,92,26221.186197
8.767966,29,26223.949543
7.525981,28,26225.364812
6.902212,24,26227.856197
5.058683,1,26227.858275
8.210452,18,26228.783471
6.104924,27,26230.134815
8.045218,17,26232.281079
7.466192,21,26233.364295
5.827632,40,26236.813953
9.737231,123,26244.454205
8.5229,48,26248.312477
8.757126,48,26252.183112
7.38237,39,26255.526508
7.993217,19,26256.523741
8.179981,41,26258.693395
7.995957,13,26260.699571
9.320587,7,26261.054515
8.586189,44,26263.404944
8.82841,61,26267.913593
6.7663,60,26272.339899
6.387219,39,26275.687402
6.181464,3,26275.795168
8.603714,34,26278.878335
8.829139,35,26280.690279
5.170893,19,26281.674333
7.765396,13,26283.705368
8.105717,1,26283.708988
8.367164,29,26285.190821
8.683398,53,26289.318391
-2.650268,105,26297.117976
7.710785,77,26302.349397
6.121414,39,26304.396194
6.261535,13,26306.412444
8.878528,30,26307.962889
7.33539,30,26310.823243
-2.757818,97,26316.985646
9.058609,22,26318.104258
8.6076,39,26321.469688
6.711693,42,26325.040412
5.120389,38,26327.021272
6.671632,55,26331.23726
7.295553,20,26332.266216
6.550253,75,26338.701084
8.979094,16,26339.559896
5.740478,23,26340.71252
5.517359,23,26343.202079
9.38039,15,26344.009104
9.620824,27,26345.355165
5.773635,41,26348.814799
5.053398,9,26349.289704
5.267224,20,26350.310097
9.727321,66,26355.027072
8.049952,22,26357.444404
6.027433,56,26361.708613
7.168662,6,26362.020681
5.744461,32,26363.653951
8.563311,130,26372.899833
8.796265,31,26375.807324
8.617228,32,26377.483795
7.415569,23,26379.965645
5.530857,45,26382.379324
8.436526,67,26387.196902
9.219426,47,26391.025642
9.442789,36,26394.154448
8.128505,15,26394.948682
7.598183,46,26398.659992
-4.387915,103,26413.1814
8.78983,68,26417.990071
7.327502,29,26420.771538
8.750895,37,26422.712786
9.864588,40,26426.149718
7.570362,20,26427.165836
5.295151,85,26432.805901
-1.806593,98,26440.329714
8.066479,19,26441.324453
7.582951,56,26445.624481
9.093104,45,26449.301548
6.34738,38,26451.278212
7.603972,74,26457.717533
9.334426,33,26459.411686
7.212217,21,26460.509939
8.857779,48,26464.35316
5.400294,26,26466.976005
8.448868,19,26467.935098
8.303352,43,26471.500313
9.225666,48,26474.085033
9.455498,26,26476.72533
8.914061,50,26480.70767
7.745008,47,26483.222074
8.307635,36,26486.382969
7.940525,1,26486.386556
6.540859,32,26488.014397
9.553904,15,26490.107908
8.900087,16,26490.96336
9.64345,39,26493.03835
5.632079,53,26497.180127
5.085413,40,26500.591527
7.818297,32,26502.240008
7.424674,74,26508.640902
9.380761,33,26510.329505
6.167861,47,26514.147683
8.976916,39,26516.178102
6.594787,15,26518.301963
9.873992,59,26522.713475
9.17666,12,26523.373166
-5.943955,137,26533.120601
7.551573,77,26538.390627
9.208624,5,26538.637924
5.055855,30,26541.470065
7.432555,8,26541.884759
8.363703,22,26543.025598
7.879668,38,26546.328647
-2.364871,142,26556.317879
8.039727,64,26560.933888
8.27941,22,26562.082647
5.11362,65,26566.749456
9.377479,29,26569.54336
7.265976,18,26570.485952
5.289096,19,26571.479979
8.449753,7,26571.870405
6.750773,67,26576.66837
6.800386,44,26580.311286
5.158142,26,26582.970382
8.768445,49,26585.560133
8.535399,23,26588.056274
8.031067,31,26589.651154
8.081569,24,26592.139723
-2.09206,95,26598.211852
6.000209,25,26599.493377
9.350736,11,26601.391112
5.676085,21,26602.470496
6.011581,1,26602.50133
7.044296,23,26603.666761
8.287243,62,26608.220193
6.884481,20,26610.56202
6.34339,73,26615.607331
7.093391,20,26616.662074
8.61582,96,26624.099165
7.69793,59,26627.203582
5.177458,69,26633.371903
7.716989,48,26635.937079
8.290434,47,26639.746059
8.936705,45,26643.425439
5.212483,8,26643.819177
6.287832,19,26644.803453
8.190601,33,26647.804173
8.470828,62,26652.342455
9.460037,46,26654.817324
5.539244,35,26657.971464
9.209943,23,26659.123573
9.489508,23,26661.652845
7.1638,59,26666.062726
8.432526,34,26667.832224
5.466087,45,26671.520924
8.578329,36,26673.376327
7.055506,22,26675.797143
6.695049,21,26676.872562
8.666464,33,26679.886571
9.493908,5,26680.112103
8.252576,15,26680.89977
9.903169,44,26684.560359
5.067276,42,26686.814066
9.302331,31,26689.712596
9.835503,34,26691.462559
9.499342,10,26691.994648
8.180468,49,26695.922839
7.698715,40,26699.335909
5.250145,11,26699.948529
8.588068,56,26704.199893
7.161513,43,26706.428635
8.596045,58,26710.786311
8.561056,26,26713.369785
9.625256,42,26715.596137
9.224496,48,26719.414946
5.600568,44,26723.034488
7.784419,7,26723.38612
8.305486,51,26727.404996
8.191048,11,26727.988733
6.03737,8,26728.437231
6.311589,46,26732.181378
8.884077,58,26736.551734
8.198037,47,26739.070709
8.787066,44,26742.735387
6.94352,57,26747.074842
9.698042,42,26750.62257
8.259434,36,26752.476747
-4.154351,112,26760.764509
4.953726,58,26765.138201
9.260451,37,26767.099261
9.451745,43,26770.673223
7.514366,53,26774.804625
6.827689,27,26776.165468
8.830216,39,26779.538934
6.053383,47,26783.341892
8.409017,36,26785.231506
7.853141,20,26787.572718
7.787315,34,26789.337511
6.210921,30,26792.164681
6.115385,48,26794.719616
9.752357,16,26796.88092
7.433515,48,26799.430661
6.416624,34,26802.521843
6.273235,38,26804.535671
5.81595,47,26808.315136
5.418401,16,26809.152165
6.834589,44,26812.816147
6.265055,5,26813.052065
7.044085,32,26816.004551
9.693831,35,26817.832061
8.916474,58,26822.177742
8.538763,83,26827.730939
7.984132,61,26832.247028
9.292308,25,26834.794651
6.954434,19,26835.754674
8.713837,24,26836.984591
9.371526,87,26844.014184
6.695282,47,26847.815841
8.614002,6,26848.118693
5.911207,12,26848.79311
5.66721,31,26850.389572
6.371118,51,26854.439534
9.573499,45,26858.18497
6.345059,34,26859.962043
9.31109,30,26862.858211
5.72937,50,26866.857224
7.217864,39,26868.936791
7.251234,44,26872.557168
6.483536,62,26877.092291
8.694275,7,26877.441577
6.153251,36,26880.577257
7.42956,48,26883.157829
7.580864,78,26889.803131
9.51222,55,26892.742941
8.089445,68,26897.575304
5.754577,31,26900.462612
7.152066,45,26904.133765
4.905804,69,26909.000875
5.615588,24,26910.219321
8.388954,25,26911.460739
9.949802,23,26913.902784
5.392446,16,26914.729995
9.190439,6,26915.032147
6.896239,48,26918.911427
7.636148,106,26926.797174
5.078858,21,26927.873354
7.248428,15,26928.680539
7.322292,46,26932.44766
9.484716,33,26934.152036
7.525114,11,26936.079883
5.418763,23,26937.267919
9.162991,22,26938.396404
5.106637,35,26941.559463
8.733637,1,26941.603186
6.803185,25,26942.865906
7.361243,33,26945.87961
6.305357,29,26947.385564
6.824362,24,26949.930651
6.844775,19,26950.905655
8.190283,35,26952.777681
6.36407,25,26955.324218
9.224371,22,26956.440065
8.315796,44,26960.037613
9.710039,22,26961.162901
7.063231,44,26964.826319
8.562939,43,26968.442555
7.569748,10,26968.988597
7.139574,22,26970.141759
9.200675,49,26974.048962
6.464737,39,26976.077734
7.811697,33,26979.06279
9.452621,50,26983.030292
7.175089,25,26984.299769
7.108791,26,26986.903902
8.677436,21,26987.996313
7.352145,4,26988.219318
5.792706,42,26991.721851
9.284108,19,26992.708726
5.912969,21,26993.770003
9.869587,21,26996.171289
5.457396,43,26998.418788
7.831121,30,27001.223503
6.10052,9,27001.688211
6.411032,10,27002.211194
6.800488,19,27003.200275
9.216862,52,27007.291426
5.635492,24,27008.512255
8.411292,34,27011.613563
8.471643,75,27016.815843
5.950198,39,27020.171538
8.973665,10,27020.71051
9.258251,15,27021.49409
7.658526,71,27026.430608
9.372062,9,27026.897589
5.038743,12,27028.835291
9.195507,14,27029.581707
8.932554,41,27031.759877
6.756519,19,27034.022175
5.200117,71,27039.000444
6.412218,37,27040.952739
8.903315,36,27044.120589
9.285696,37,27047.368989
8.916939,24,27048.578954
-3.656606,136,27058.247104
5.89478,51,27062.266967
5.318022,19,27063.257401
7.31458,1,27063.259842
8.872744,11,27063.843105
5.774718,27,27066.497238
9.143204,58,27070.872363
9.561006,24,27072.125166
8.641324,15,27072.923074
9.023939,23,27075.392673
7.315605,47,27077.89195
7.305091,30,27080.721549
7.815373,22,27081.838207
6.930478,47,27085.66753
9.073236,36,27087.581192
8.570888,23,27090.070218
7.535143,13,27090.758198
7.268214,18,27091.702633
7.930827,14,27093.75804
5.819413,21,27094.834203
5.481081,17,27095.725597
7.197378,20,27096.756867
8.910937,30,27099.621834
7.093115,71,27104.523813
9.284184,23,27105.717656
7.654845,18,27107.968799
7.702312,56,27112.249013
8.155213,51,27115.008014
7.486914,25,27117.581186
6.179644,18,27118.494003
9.207712,17,27119.389858
9.157868,23,27121.857788
9.556907,41,27124.035271
6.940611,48,27127.889675
9.61035,52,27132.026635
6.000204,49,27135.945441
8.209869,33,27147.372087
7.355886,39,27150.728603
7.523842,39,27152.78286
6.939442,54,27156.995124
6.746171,45,27160.707026
5.131094,47,27164.536983
5.858645,44,27166.896957
9.787028,78,27173.459146
6.370907,34,27175.23872
7.393778,39,27178.628113
8.115315,30,27180.169718
6.711447,52,27184.271949
9.078044,49,27188.211614
5.032157,44,27190.554002
6.9682,12,27192.454374
9.749189,49,27195.032755
7.037786,18,27197.296482
5.288061,21,27198.369285
8.033235,39,27201.696668
9.064687,57,27204.741042
8.338552,54,27208.934221
5.068292,28,27211.677794
6.619032,23,27212.865547
6.492742,22,27213.992382
6.615833,40,27217.396702
7.991995,16,27218.235372
8.783307,32,27221.210891
9.490874,26,27222.558712
5.872161,24,27225.060745
7.398922,47,27227.547962
7.239008,32,27230.488335
7.477185,7,27230.869064
7.314228,59,27235.288269
9.900651,5,27235.557436
5.209347,101,27243.298249
6.711555,16,27244.135437
7.817136,29,27245.620687
8.959068,29,27248.434941
9.323009,54,27252.590672
6.316508,59,27255.697981
8.864069,32,27258.642774
7.425574,12,27259.288836
8.029241,25,27261.906302
6.171537,15,27262.717906
8.362602,29,27264.209691
6.024064,52,27268.247037
8.247636,42,27271.789671
5.294273,64,27276.420054
-4.014826,97,27282.583732
7.729397,25,27285.159473
8.763717,10,27285.68894
5.264642,33,27287.40317
5.551971,27,27290.091439
5.071919,30,27291.612215
6.427726,44,27295.22927
8.25252,109,27303.28859
6.052184,17,27304.210411
8.488589,10,27304.727132
8.208757,24,27305.960243
5.349548,49,27309.91252
9.08246,58,27314.247416
8.24217,55,27318.510279
5.368307,52,27322.583491
9.739523,45,27324.994019
7.179964,30,27327.801803
9.94474,17,27328.690949
7.498017,50,27332.64988
-4.426961,107,27340.600112
5.318621,27,27342.002476
8.471735,28,27343.435159
9.481929,44,27347.084177
6.210739,7,27347.432417
6.148309,22,27349.868953
8.922247,65,27354.574354
8.974327,31,27356.191031
-2.635324,112,27364.428185
8.505703,39,27366.481818
7.720384,28,27369.201387
8.424576,73,27374.230028
5.130653,24,27375.452991
6.163038,25,27378.022937
6.282489,34,27379.786476
6.897065,13,27381.761069
8.149812,24,27382.954449
6.8432,2,27383.060545
7.459529,10,27383.61798
6.504477,52,27387.708277
9.630632,57,27392.049586
8.05528,45,27394.459773
6.439971,32,27397.446839
6.069932,20,27398.471462
8.298022,20,27400.781327
8.310315,4,27400.965286
8.029918,110,27407.825826
9.204691,16,27409.969804
-5.125093,124,27418.917554
8.596413,21,27420.007144
7.899618,39,27423.331769
9.479036,52,27426.105777
9.486218,61,27430.645081
6.642341,69,27435.480284
7.138727,47,27439.295651
7.560581,44,27442.92832
7.132872,59,27447.359793
5.81499,23,27448.534582
-2.873719,103,27456.300137
9.305636,5,27456.570664
5.442844,21,27457.65736
7.667229,55,27461.871502
6.780557,87,27467.618228
6.04895,27,27470.280859
6.090004,8,27470.687736
7.358486,59,27475.090911
7.066325,22,27476.220308
7.860163,32,27479.196222
8.611986,32,27480.835966
6.642891,46,27484.649386
9.771975,27,27485.997763
7.729258,40,27489.434621
5.628756,42,27492.939281
7.762323,12,27493.590474
8.487466,63,27498.209529
5.787429,79,27503.597694
6.315637,34,27505.385759
6.051324,66,27510.12829
8.968374,24,27512.634868
8.438219,24,27513.848824
6.484754,29,27516.618284
4.969616,38,27518.632234
9.844351,19,27520.91285
9.433885,55,27523.871846
5.253983,12,27525.843975
5.076082,48,27528.397455
7.321671,41,27531.860519
7.833713,74,27536.919452
9.922597,7,27537.284569
6.964323,65,27542.012439
9.574679,12,27542.640303
9.215763,5,27544.192177
6.260812,43,27546.498404
7.064321,39,27549.852654
5.299713,40,27551.973
9.293968,21,27554.353209
9.642669,18,27555.281048
7.752883,23,27556.454988
5.165842,2,27556.557141
4.965934,65,27561.228173
5.484986,54,27565.398874
7.963819,36,27568.543881
9.056664,10,27569.086732
8.989822,56,27573.349624
7.322523,24,27574.573656
8.282433,41,27578.090401
8.077751,25,27579.35749
5.927356,36,27582.590038
7.027661,14,27583.371038
8.476029,28,27586.099495
9.817397,61,27590.590049
5.668765,41,27592.772822
5.304164,22,27593.911313
5.362552,21,27596.303348
9.919261,8,27596.70142
8.067832,24,27597.921757
6.447028,20,27600.272737
7.909837,41,27602.444657
5.232594,64,27607.039499
7.909968,17,27609.23759
6.875386,19,27610.206776
7.253992,43,27613.809088
9.593566,20,27614.822832
7.088729,22,27615.947175
8.433642,23,27618.421625
5.828358,52,27621.232024
5.216145,32,27624.225935
7.406764,39,27626.307122
5.058184,40,27629.728882
7.736779,53,27633.887379
6.243629,7,27634.277773
8.631554,94,27640.329236
5.529379,15,27642.457133
9.910028,8,27642.901902
8.352336,94,27648.954144
9.282618,46,27652.718744
6.32921,41,27656.150953
9.649588,29,27657.615366
8.492112,15,27658.407414
5.552559,49,27662.343045
5.959145,31,27665.207773
8.632662,91,27671.103753
7.064872,73,27676.197285
5.316979,33,27679.232802
6.750838,31,27680.809624
7.241605,56,27685.089509
5.691735,45,27688.807842
9.508703,39,27690.8541
6.347635,41,27694.312649
9.522487,15,27695.130738
7.820418,20,27697.458842
7.541609,18,27698.401372
9.56016,50,27702.374372
6.887375,57,27705.381161
8.539734,33,27708.377733
9.232351,78,27713.692796
6.888999,47,27717.476066
9.89244,24,27718.673753
-3.038263,107,27726.686944
8.856141,63,27731.265756
8.415392,80,27736.655329
7.668429,61,27741.14343
7.806181,32,27744.084444
7.981622,46,27746.511484
8.453625,39,27749.82971
5.845875,2,27749.913833
7.469083,50,27753.907117
5.584226,56,27758.186667
6.165002,33,27759.908332
5.351188,20,27762.226269
8.925959,57,27765.25449
9.149509,8,27766.975456
8.676272,16,27767.844015
5.539977,12,27768.482803
6.143622,49,27772.420374
5.329608,69,27777.294561
8.828322,51,27781.344722
7.530825,44,27783.68387
6.614861,51,27787.702704
6.726683,63,27792.305782
6.00553,53,27796.421504
7.70297,23,27797.604478
9.321542,40,27801.040919
6.954463,12,27801.659729
9.16753,10,27802.165492
5.600116,32,27805.128422
6.434036,17,27806.030533
8.143431,30,27807.554782
8.261069,51,27811.580171
8.310776,60,27816.062511
7.035384,23,27818.565746
5.020694,48,27821.109
7.880597,54,27825.209013
7.518757,32,27828.178965
6.727424,44,27830.500281
5.596249,5,27830.758613
7.752859,34,27833.887158
5.389727,19,27834.897338
9.176012,34,27837.724879
7.276053,33,27839.490583
7.13797,18,27841.756633
7.984053,38,27843.734767
9.97344,25,27846.30634
9.4481,7,27846.648387
5.166234,33,27848.376744
5.564352,50,27852.389213
8.52394,59,27856.783575
8.501144,42,27860.2615
8.439191,49,27862.860776
5.676693,65,27867.537562
7.337478,94,27884.877002
9.527037,57,27889.188158
8.190977,35,27890.980233
9.359068,58,27895.33271
5.467941,38,27898.629973
8.459012,42,27900.846335
-4.119012,131,27910.26724
8.963352,23,27912.802852
6.180809,61,27917.27985
7.786426,18,27918.220189
8.081083,57,27922.532251
8.356805,44,27926.198925
8.283152,6,27926.519043
7.21156,31,27928.109908
5.68779,17,27929.00178
5.359804,40,27932.409791
-2.889853,93,27939.622891
9.875846,34,27941.400186
-2.51125,95,27948.824118
9.299205,32,27950.484067
9.177857,52,27954.558219
9.424103,26,27955.874949
5.493723,41,27959.365716
7.058327,30,27960.911233
6.006125,28,27963.621447
7.910354,29,27965.114543
8.098338,39,27968.434018
8.33579,17,27969.31454
7.246462,33,27972.361105
9.795812,32,27974.009749
9.545823,45,27977.730901
6.701326,35,27979.587728
7.446739,20,27981.932727
6.34429,32,27983.583161
7.954437,32,27986.576221
7.23583,43,27988.849501
6.121944,32,27991.799917
8.328258,38,27995.07553
5.922983,33,27996.801052
9.783232,65,28001.508957
9.777579,22,28002.672546
7.903976,12,28004.640488
7.560547,37,28006.589599
5.900555,19,28007.578697
8.048521,26,28010.2044
7.788699,30,28011.756475
8.36851,33,28014.823093
6.666563,35,28016.661447
6.502186,24,28019.186257
6.497026,38,28021.152584
7.073572,28,28023.856022
7.808376,87,28029.556901
8.799653,50,28033.555664
7.334414,54,28037.710961
6.945208,67,28042.48542
7.449788,30,28044.042797
5.815022,3,28044.165516
8.84568,37,28047.371957
7.402615,50,28051.365387
7.543343,80,28056.764083
7.132648,30,28058.333842
7.515654,24,28060.859539
5.13582,37,28062.85457
9.133862,35,28066.009489
6.46711,19,28067.006411
5.554888,19,28069.300229
8.030569,19,28070.302788
6.370908,23,28071.504647
7.292559,32,28074.458957
6.462819,2,28074.561352
7.713713,21,28075.62446
7.406691,24,28076.867299
8.125808,21,28079.252651
5.270129,6,28079.582647
9.661117,2,28079.676286
7.501796,45,28083.413482
8.867123,33,28085.113975
7.035406,25,28086.37702
5.620698,38,28089.676253
6.861516,49,28093.577014
7.328841,52,28097.635472
7.142681,29,28099.083975
-4.032856,97,28106.525236
6.556135,66,28111.246601
5.849867,29,28112.706447
8.661942,37,28115.945083
5.728499,13,28116.654695
7.497532,39,28118.67293
8.136523,23,28121.164721
6.33113,32,28122.861241
5.92176,7,28123.231114
6.226646,27,28125.895997
6.937269,43,28129.476382
6.193127,14,28130.216996
5.332638,21,28131.307949
8.420327,20,28132.349694
5.709378,38,28135.637961
9.943833,15,28136.43501
7.571182,41,28139.919218
6.94558,42,28143.437057
7.237428,20,28144.481469
5.070473,32,28146.137544
8.584736,12,28148.081323
8.991385,34,28149.842517
5.344845,52,28153.904813
5.337861,19,28154.905389
7.025787,53,28159.041764
8.451497,8,28159.488999
8.205619,47,28163.302362
5.030971,8,28163.716255
9.416976,56,28167.990091
7.380011,12,28168.65284
7.936261,54,28172.836371
8.386232,34,28174.636678
8.43872,53,28178.797739
5.585009,48,28182.714095
5.825076,35,28185.892366
8.595297,53,28188.731353
7.699069,45,28192.415137
8.338777,52,28196.506016
-0.870607,104,28204.312936
6.62091,25,28205.586837
6.097061,36,28207.476425
-2.381277,94,28214.871182
9.054379,36,28216.728295
9.049425,24,28219.248827
9.582332,25,28220.512061
5.651582,13,28221.210619
9.067284,46,28225.000843
6.729212,6,28225.314742
6.646056,41,28228.809457
8.17353,36,28230.701215
9.673442,74,28237.115807
8.853298,28,28238.545526
8.56988,28,28241.275211
7.128562,60,28244.485366
8.274198,52,28248.588331
-1.622897,126,28257.657386
5.089932,27,28260.343652
9.459199,37,28262.266914
8.76523,39,28265.640692
6.274503,51,28269.66956
9.200101,15,28270.477595
8.241779,39,28272.513322
6.049992,37,28275.710005
6.440529,34,28278.755723
8.629456,12,28279.418803
9.548274,22,28280.524306
5.541078,59,28284.920454
5.791738,6,28285.20743
9.2045,79,28290.52889
7.588473,4,28290.716733
-3.633908,152,28302.636128
7.1163,55,28306.886405
8.216245,21,28307.964806
7.651919,37,28311.233487
8.640988,50,28313.890575
9.528151,28,28316.639601
9.609112,26,28317.933503
7.124965,23,28320.410434
5.175466,33,28322.120382
6.250114,46,28325.874705
8.013069,34,28327.653126
-1.925816,115,28336.145491
8.11312,34,28339.242362
9.950423,25,28340.488307
7.786161,49,28344.382932
9.62436,24,28345.617702
9.435933,37,28348.842489
8.840022,14,28349.603561
5.079186,46,28353.363736
7.010134,26,28354.673508
8.259283,21,28355.732707
5.590704,69,28361.879712
8.351549,40,28364.015279
9.916784,29,28366.834299
5.259004,12,28367.474782
8.30468,19,28368.44037
7.765765,19,28369.419029
9.907945,20,28371.753911
7.399759,8,28372.163919
6.762303,30,28373.694926
5.155934,32,28376.630614
8.060907,9,28377.127441
5.028737,20,28378.15066
9.385703,22,28380.595453
